LSOA21CD,LSOA21NM,LSOA21NMW,RUC21CD,RUC21NM,Urban_rura,Shape_Leng,Shape__Are,Shape__Len,MSOA21CD,MSOA21NM,VOA_hereditaments_2023,VOA_total_RV_2023,VOA_median_RV_2023,VOA_total_RV_million_2023,VOA_median_RV_thousand_2023,VOA_hereditaments_2026,VOA_total_RV_2026,VOA_median_RV_2026,VOA_total_RV_million_2026,VOA_median_RV_thousand_2026,VOA_total_RV_pct_change,Mid-2024 population,Apprenticeship %,"Level 1 and entry level qualifications: 1 to 4 GCSEs grade A* to C, Any GCSEs at other grades, O levels or CSEs (any grades), 1 AS level, NVQ level 1, Foundation GNVQ, Basic or Essential Skills %","Level 2 qualifications: 5 or more GCSEs (A* to C or 9 to 4), O levels (passes), CSEs (grade 1), School Certification, 1 A level, 2 to 3 AS levels, VCEs, Intermediate or Higher Diploma, Welsh Baccalaureate Intermediate Diploma, NVQ level 2, Intermediate GNVQ, City and Guilds Craft, BTEC First or General Diploma, RSA Diploma %","Level 3 qualifications: 2 or more A levels or VCEs, 4 or more AS levels, Higher School Certificate, Progression or Advanced Diploma, Welsh Baccalaureate Advance Diploma, NVQ level 3; Advanced GNVQ, City and Guilds Advanced Craft, ONC, OND, BTEC National, RSA Advanced Diploma %","Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy) %",No qualifications %,"Other: vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown) %",IMD_decile,Income_decile,Employment_decile,Education_decile,AdultSkills_decile,Pct_Working_Age,Working_Age_Pop,Total_Pop_Mid2024,Percentage of connections receiving less than 10Mbit/s broadband,Average download speed (Mbit/s),Percentage of homes unable to receive at least 30Mbit/s broadband,LSOA GVA Estimates (millions),LSOA11CD,part_time_employees,full_time_employees,full_to_part_ratio,total_employees,employment_rate_per_pop,LU_large_2025_msoa,LU_medium_2025_msoa,LU_micro_2025_msoa,LU_small_2025_msoa,LU_total_2025_msoa,LU_pct_micro_2025_msoa,LU_pct_small_2025_msoa,LU_pct_medium_2025_msoa,LU_pct_large_2025_msoa,LU_diversity_1-HHI_2025,pct_enterprise_0_to_49_thousand_2025_msoa,pct_enterprise_100_to_249_thousand_2025_msoa,pct_enterprise_1000_to_1999_thousand_2025_msoa,pct_enterprise_10000_to_49999_thousand_2025_msoa,pct_enterprise_2000_to_4999_thousand_2025_msoa,pct_enterprise_250_to_499_thousand_2025_msoa,pct_enterprise_50_to_99_thousand_2025_msoa,pct_enterprise_500_to_999_thousand_2025_msoa,pct_enterprise_5000_to_9999_thousand_2025_msoa,pct_enterprise_50000plus_thousand_2025_msoa,turnover_diversity_1-HHI_2025_msoa,total_enterprises_2025_msoa,share_enterprises_creative_2025_msoa,share_enterprises_foundational_2025_msoa,share_enterprises_green_aligned_2025_msoa,share_enterprises_industrial_2025_msoa,share_enterprises_kibs_2025_msoa,share_enterprises_anchor_2025_msoa,enterprises_per_1k_residents_2025,share_enterprises_public_2025_msoa,share_enterprises_private_2025_msoa,bus_stop_count,area_km2,bus_stop_density,dist_to_primary_m
E01016369,Reading 018A,,UN1,Urban: Nearer to a major town or city,Urban,2520.366675,221806.05903625488,2520.366674786944,E02003406,Reading 018,3,96544976843,32172551281,96544.97684,32172551.28,3,1.14158E+11,38057339281,114158.0028,38057339.28,18.243337536495595,1848,5.032467532467533,8.54978355,11.093073593073594,10.768398268398268,20.183982683982684,20.12987012987013,2.813852813852814,6,5,6,3,2,0.6466450216450217,1195,1848,0.007874016,121.0171875,0.8,9.774,E01016369,75,20,0.26666666666666666,95,0.051406926,5,35,255,65,360,0.7083333333333334,0.18055555555555555,0.097222222,0.013888888888888888,0.910136878,0.1111111111111111,0.2962962962962963,0.055555556,0.055555556,0.074074074,0.092592593,0.18518518518518517,0.074074074,0.037037037037037035,0.018518518518518517,0.8381344307270233,265,0.16981132075471697,0.4716981132075472,0.056603774,0.056603774,0.39622641509433965,0.056603774,143.39826839826839,0,1,2,0.5699504766739989,3.5090768090434685,770.5598340730103
E01016370,Reading 016A,,UN1,Urban: Nearer to a major town or city,Urban,3466.969024,670333.9083251953,3466.9690239324464,E02003404,Reading 016,23,7.57728E+11,32205234281,757728.3498,32205234.28,23,8.75619E+11,38047289281,875618.8205,38047289.28,15.55840832925674,3872,1.1105371900826446,2.2469008264462813,4.080578512396695,49.664256198347104,20.66115702479339,5.036157024793388,2.0144628099173554,9,9,10,5,6,0.8631198347107438,3342,3872,0,104.9136126,0,20.936,E01016370,350,300,0.8571428571428571,650,0.1678719008264463,0,5,155,25,185,0.8378378378378378,0.13513513513513514,0.027027027,0,0.912037037,0.16129032258064516,0.3225806451612903,0.032258065,0,0,0.16129032258064516,0.22580645161290322,0.096774194,0,0,0.7825182101977107,160,0.15625,0.4375,0.03125,0.03125,0.34375,0.09375,41.32231404958678,0,1,10,1.723782161696203,5.801197055061755,38.47925918614722
E01016371,Reading 016B,,UN1,Urban: Nearer to a major town or city,Urban,3868.968635,589288.2163619995,3868.9686352853064,E02003404,Reading 016,9,3.17039E+11,32205217281,317038.7438,32205217.28,7,2.64683E+11,38039587281,264682.919,38039587.28,-16.51401474,1740,3.103448275862069,5.919540229885058,9.367816091954024,11.551724137931034,34.08045977011494,13.563218390804598,1.7241379310344829,6,6,6,4,5,0.5913793103448276,1029,1740,0,115.4727273,0,15.092,E01016371,200,100,0.5,300,0.1724137931034483,0,5,155,25,185,0.8378378378378378,0.13513513513513514,0.027027027,0,0.912037037,0.16129032258064516,0.3225806451612903,0.032258065,0,0,0.16129032258064516,0.22580645161290322,0.096774194,0,0,0.7825182101977107,160,0.15625,0.4375,0.03125,0.03125,0.34375,0.09375,91.95402298850574,0,1,14,1.5149105606604942,9.241469670589703,39.181105813821276
E01016372,Reading 017B,,UN1,Urban: Nearer to a major town or city,Urban,1775.908159,210708.7657470703,1775.908159286747,E02003405,Reading 017,2,63859060562,31929530281,63859.06056,31929530.28,2,75317099562,37658549781,75317.09956,37658549.78,17.942698967322777,1460,3.4246575342465757,10.205479452054794,10.616438356164384,10,14.315068493150685,22.73972602739726,2.8767123287671232,2,3,3,1,1,0.6787671232876712,991,1460,0,111.2786967,0,8.764,E01016372,50,50,1,100,0.068493151,15,50,550,140,755,0.7284768211920529,0.18543046357615894,0.066225166,0.019867549668874173,0.9134687075128284,0.12389380530973451,0.30973451327433627,0.061946902654867256,0.035398230088495575,0.044247788,0.10619469026548672,0.1592920353982301,0.10619469026548672,0.026548673,0.026548673,0.8323282950896703,545,0.2018348623853211,0.41284403669724773,0.055045872,0.055045872,0.43119266055045874,0.055045872,373.28767123287673,0,1,5,0.5416975183881072,9.230243503566646,1009.3421782695607
E01016373,Reading 016C,,UN1,Urban: Nearer to a major town or city,Urban,2577.087643,371761.3522720337,2577.0876429078235,E02003404,Reading 016,35,1.135E+12,32194757281,1134995.375,32194757.28,33,1.25465E+12,38054289281,1254645.434,38054289.28,10.541898415700077,1584,3.4090909090909087,9.974747474747476,11.300505050505052,12.058080808080808,19.570707070707076,19.255050505050505,2.083333333333333,3,2,3,1,1,0.6982323232323232,1106,1584,0,112.4390909,0,17.674,E01016373,125,125,1,250,0.15782828282828282,0,5,155,25,185,0.8378378378378378,0.13513513513513514,0.027027027,0,0.912037037,0.16129032258064516,0.3225806451612903,0.032258065,0,0,0.16129032258064516,0.22580645161290322,0.096774194,0,0,0.7825182101977107,160,0.15625,0.4375,0.03125,0.03125,0.34375,0.09375,101.01010101010101,0,1,5,0.9554881378211778,5.232927340575487,448.8849069179496
E01016374,Reading 014A,,UN1,Urban: Nearer to a major town or city,Urban,1782.488394,142445.0519,1782.4883942533706,E02003402,Reading 014,6,1.93892E+11,32202422781,193891.7717,32202422.78,6,2.27892E+11,38056136781,227891.5257,38056136.78,17.535429020196506,1846,3.0335861321776814,9.100758396533044,7.096424702058505,10.617551462621885,36.78223185265439,11.755146262188516,2.004333694,5,5,8,3,4,0.7757313109425785,1432,1846,0,118.6202401,0,12.706,E01016374,75,75,1,150,0.081256771,0,10,230,35,275,0.8363636363636363,0.12727272727272726,0.036363636,0,0.9044628099173554,0.16279069767441862,0.32558139534883723,0.046511627906976744,0,0,0.13953488372093023,0.2558139534883721,0.046511627906976744,0.023255813953488372,0,0.7777176852352623,220,0.20454545454545456,0.4090909090909091,0.022727272727272728,0.022727272727272728,0.38636363636363635,0.11363636363636363,119.1765980498375,0,1,1,0.3664201737837211,2.7291073787608875,55.71933155481113
E01016375,Reading 014B,,UN1,Urban: Nearer to a major town or city,Urban,1138.809028,65674.88797,1138.8090279531375,E02003402,Reading 014,1,32198870281,32198870281,32198.87028,32198870.28,1,38039592281,38039592281,38039.59228,38039592.28,18.13952461383873,1407,4.193319118692253,9.808102345415778,9.808102345415778,9.808102345415778,23.73845060412225,15.35181236673774,2.558635394,3,3,4,2,2,0.7547974413646056,1062,1407,0,101.5055838,0,5.115,E01016375,15,5,0.3333333333333333,20,0.014214641080312722,0,10,230,35,275,0.8363636363636363,0.12727272727272726,0.036363636,0,0.9044628099173554,0.16279069767441862,0.32558139534883723,0.046511627906976744,0,0,0.13953488372093023,0.2558139534883721,0.046511627906976744,0.023255813953488372,0,0.7777176852352623,220,0.20454545454545456,0.4090909090909091,0.022727272727272728,0.022727272727272728,0.38636363636363635,0.11363636363636363,156.36105188343993,0,1,1,0.1689201799797503,5.919955804687618,269.7745938086993
E01016376,Reading 014C,,UN1,Urban: Nearer to a major town or city,Urban,3098.167081,271095.51303863525,3098.167080796563,E02003402,Reading 014,77,2.51162E+12,32206156281,2511618.312,32206156.28,77,2.92807E+12,38060961281,2928070.483,38060961.28,16.58102941325246,1943,3.4482758620689653,6.433350488934638,7.050952135872363,12.094698919197118,35.254760679361816,14.410705095213588,3.705609881626351,4,5,6,5,5,0.7653113741636645,1487,1943,0,97.75167785,0,56.338,E01016376,600,200,0.3333333333333333,800,0.4117344312918168,0,10,230,35,275,0.8363636363636363,0.12727272727272726,0.036363636,0,0.9044628099173554,0.16279069767441862,0.32558139534883723,0.046511627906976744,0,0,0.13953488372093023,0.2558139534883721,0.046511627906976744,0.023255813953488372,0,0.7777176852352623,220,0.20454545454545456,0.4090909090909091,0.022727272727272728,0.022727272727272728,0.38636363636363635,0.11363636363636363,113.22696860524961,0,1,8,0.6972293540357003,11.473986219447633,132.03736009567044
E01016377,Reading 017C,,UN1,Urban: Nearer to a major town or city,Urban,3604.950781,628862.4442520142,3604.950781034121,E02003405,Reading 017,180,6.07931E+12,32205616281,6079312.796,32205616.28,170,6.48756E+12,38062382281,6487557.614,38062382.28,6.715311927001316,1905,3.202099737532808,9.133858267716535,7.821522309711286,11.338582677165354,22.15223097112861,18.37270341207349,3.674540682414698,3,3,4,2,2,0.7118110236220473,1356,1905,0,97.54152542,0,104.894,E01016377,1750,450,0.2571428571428571,2200,1.1548556430446195,15,50,550,140,755,0.7284768211920529,0.18543046357615894,0.066225166,0.019867549668874173,0.9134687075128284,0.12389380530973451,0.30973451327433627,0.061946902654867256,0.035398230088495575,0.044247788,0.10619469026548672,0.1592920353982301,0.10619469026548672,0.026548673,0.026548673,0.8323282950896703,545,0.2018348623853211,0.41284403669724773,0.055045872,0.055045872,0.43119266055045874,0.055045872,286.0892388451444,0,1,3,1.617016772199656,1.8552683259549918,752.3035387606946
E01016379,Reading 014D,,UN1,Urban: Nearer to a major town or city,Urban,1802.75148,141191.9431,1802.75148,E02003402,Reading 014,21,7.36878E+11,33878854281,736878.2212,33878854.28,16,6.09791E+11,38059381781,609791.2435,38059381.78,-17.24667306,2173,2.991256327657616,7.777266451909802,5.706396686608375,11.182696732627702,39.71468016566958,11.965025310630464,5.154164749194662,6,6,9,5,5,0.7855499309710078,1707,2173,0,111.7309748,0,9.78,E01016379,50,25,0.5,75,0.034514496,0,10,230,35,275,0.8363636363636363,0.12727272727272726,0.036363636,0,0.9044628099173554,0.16279069767441862,0.32558139534883723,0.046511627906976744,0,0,0.13953488372093023,0.2558139534883721,0.046511627906976744,0.023255813953488372,0,0.7777176852352623,220,0.20454545454545456,0.4090909090909091,0.022727272727272728,0.022727272727272728,0.38636363636363635,0.11363636363636363,101.24252185918085,0,1,3,0.3631885232529185,8.260172907255798,33.81768274
E01016380,Reading 005A,,UN1,Urban: Nearer to a major town or city,Urban,3487.418157,502289.3149108887,3487.418157,E02003393,Reading 005,20,6.41205E+11,32185401781,641204.7566,32185401.78,20,7.58162E+11,38049841781,758162.2916,38049841.78,18.24027875534196,1710,3.918128655,8.654970760233919,12.514619883040936,15.730994152046785,29.064327485380115,10.701754385964913,1.988304093567252,9,9,9,8,7,0.6543859649122807,1119,1710,0,108.8354331,0,15.629,E01016380,100,35,0.35,135,0.078947368,0,0,250,25,275,0.9090909090909091,0.090909091,0,0,0.8786776859504133,0.10204081632653061,0.42857142857142855,0.020408163,0,0.020408163,0.14285714285714285,0.1836734693877551,0.10204081632653061,0,0,0.740524781,245,0.081632653,0.42857142857142855,0.020408163,0.020408163,0.42857142857142855,0.061224489795918366,143.27485380116957,0,1,8,1.2930022542764792,6.187150852630595,1152.4790153222818
E01016381,Reading 006A,,UN1,Urban: Nearer to a major town or city,Urban,2648.119385,285845.1336212158,2648.1193847775066,E02003394,Reading 006,2,68091852562,34045926281,68091.85256,34045926.28,2,75408625562,37704312781,75408.62556,37704312.78,10.745445636594807,1578,3.8656527249683146,12.29404309252218,9.949302915082384,11.343472750316856,19.581749049429657,16.09632446134347,1.4575411913814955,4,4,4,2,2,0.6818757921419518,1076,1578,0,110.2398104,0,5.595,E01016381,35,10,0.2857142857142857,45,0.028517110266159697,0,5,200,40,245,0.8163265306122449,0.16326530612244897,0.020408163,0,0.9096,0.14634146341463414,0.2926829268292683,0.048780488,0.024390243902439025,0.048780488,0.12195121951219512,0.24390243902439024,0.048780488,0.024390243902439025,0,0.810232005,200,0.15,0.55,0.025,0.025,0.3,0.05,126.7427122940431,0,1,1,0.7357596866815665,1.359139428405236,509.52154052938323
E01016382,Reading 006B,,UN1,Urban: Nearer to a major town or city,Urban,3955.702379,693127.3191070557,3955.702378762457,E02003394,Reading 006,109,3.66067E+12,32192028281,3660672.679,32192028.28,101,3.85375E+12,38064806281,3853748.45,38064806.28,5.274324925441754,2003,4.193709435846231,9.186220668996508,11.133300049925111,10.683974038941589,17.62356465302047,19.27109335996006,3.095356965,3,2,3,2,2,0.6844732900649027,1371,2003,0,94.547557,0,42.182,E01016382,600,300,0.5,900,0.4493260109835247,0,5,200,40,245,0.8163265306122449,0.16326530612244897,0.020408163,0,0.9096,0.14634146341463414,0.2926829268292683,0.048780488,0.024390243902439025,0.048780488,0.12195121951219512,0.24390243902439024,0.048780488,0.024390243902439025,0,0.810232005,200,0.15,0.55,0.025,0.025,0.3,0.05,99.85022466300549,0,1,10,1.7842734872656811,5.6045219924914935,151.5041945352533
E01016383,Reading 005B,,UN1,Urban: Nearer to a major town or city,Urban,1943.56591,198965.09242248535,1943.56591,E02003393,Reading 005,5,1.61146E+11,32168615281,161146.0714,32168615.28,5,1.88089E+11,37637686281,188089.1954,37637686.28,16.719690256851038,1550,4.967741935483871,10.451612903225808,10.258064516129032,15.096774193548388,23.483870967741936,13.548387096774196,2.967741935483871,7,5,7,4,4,0.6516129032258065,1010,1550,0,94.38078292,0,16.178,E01016383,75,75,1,150,0.096774194,0,0,250,25,275,0.9090909090909091,0.090909091,0,0,0.8786776859504133,0.10204081632653061,0.42857142857142855,0.020408163,0,0.020408163,0.14285714285714285,0.1836734693877551,0.10204081632653061,0,0,0.740524781,245,0.081632653,0.42857142857142855,0.020408163,0.020408163,0.42857142857142855,0.061224489795918366,158.06451612903226,0,1,2,0.5121149780487868,3.9053729840517755,946.9525262813279
E01016384,Reading 005C,,UN1,Urban: Nearer to a major town or city,Urban,3682.439208,760341.8823547363,3682.4392081786164,E02003393,Reading 005,12,4.04834E+11,32171634781,404833.9227,32171634.78,10,3.79338E+11,38052366781,379338.0258,38052366.78,-6.297865729,1792,4.241071428571429,6.026785714285714,9.877232142857142,15.680803571428571,33.53794642857143,6.082589285714286,2.232142857142857,10,9,9,9,9,0.5859375,1050,1792,0,113.8953875,3.3,11.876,E01016384,150,50,0.3333333333333333,200,0.11160714285714286,0,0,250,25,275,0.9090909090909091,0.090909091,0,0,0.8786776859504133,0.10204081632653061,0.42857142857142855,0.020408163,0,0.020408163,0.14285714285714285,0.1836734693877551,0.10204081632653061,0,0,0.740524781,245,0.081632653,0.42857142857142855,0.020408163,0.020408163,0.42857142857142855,0.061224489795918366,136.71875,0,1,12,1.9577132214750137,6.129600530030009,379.7733882376405
E01016385,Reading 006C,,UN1,Urban: Nearer to a major town or city,Urban,2598.655146,235121.66958618164,2598.6551457182877,E02003394,Reading 006,,,,,,,,,,,,1778,4.555680539932508,8.717660292463442,9.05511811,12.373453318335208,23.17210348706412,14.623172103487065,2.1372328458942635,7,6,7,4,5,0.6310461192350956,1122,1778,0,110.2288235,0,12.531,E01016385,175,75,0.42857142857142855,250,0.140607424,0,5,200,40,245,0.8163265306122449,0.16326530612244897,0.020408163,0,0.9096,0.14634146341463414,0.2926829268292683,0.048780488,0.024390243902439025,0.048780488,0.12195121951219512,0.24390243902439024,0.048780488,0.024390243902439025,0,0.810232005,200,0.15,0.55,0.025,0.025,0.3,0.05,112.4859392575928,0,1,3,0.6053054364849428,4.956175542419114,368.32367760606985
E01016386,Reading 002A,,UN1,Urban: Nearer to a major town or city,Urban,4736.554145,1332227.0660705566,4736.554144731605,E02003390,Reading 002,5,1.65577E+11,32194730281,165577.1504,32194730.28,5,1.87592E+11,37548424281,187591.7574,37548424.28,13.295679353191243,1483,2.832097100472016,4.652730950775455,7.484828051247472,8.900876601483478,52.46122724207687,6.608226567768037,0.7417397167902899,10,10,10,10,10,0.5387727579231288,799,1483,0,68.76632653,7.1,13.322,E01016386,100,75,0.75,175,0.11800404585300067,0,0,300,20,320,0.9375,0.0625,0,0,0.8355029585798817,0.14516129032258066,0.41935483870967744,0.016129032258064516,0,0.016129032258064516,0.12903225806451613,0.20967741935483872,0.064516129,0,0,0.7377731529656607,310,0.1935483870967742,0.1774193548387097,0.016129032258064516,0.016129032258064516,0.6935483870967742,0.080645161,209.03573836817262,0,1,6,3.4308250456285614,1.7488504718843045,530.3100570634713
E01016387,Reading 002B,,UN1,Urban: Nearer to a major town or city,Urban,2515.808689,368643.8304824829,2515.8086892641863,E02003390,Reading 002,3,1.00206E+11,32212818281,100205.5488,32212818.28,3,1.1416E+11,38058637281,114159.6398,38058637.28,13.925467362953109,1532,4.438642298,4.242819843342036,9.399477807,12.467362924281984,43.60313315926893,6.527415143603134,1.827676240208877,10,10,10,10,10,0.5972584856396866,915,1532,0,103.5609615,0.8,8.885,E01016387,75,45,0.6,120,0.078328982,0,0,300,20,320,0.9375,0.0625,0,0,0.8355029585798817,0.14516129032258066,0.41935483870967744,0.016129032258064516,0,0.016129032258064516,0.12903225806451613,0.20967741935483872,0.064516129,0,0,0.7377731529656607,310,0.1935483870967742,0.1774193548387097,0.016129032258064516,0.016129032258064516,0.6935483870967742,0.080645161,202.34986945169715,0,1,7,0.949692538,7.370806573855604,278.2288309158992
E01016388,Reading 013A,,UN1,Urban: Nearer to a major town or city,Urban,3909.207762,942540.9970321655,3909.207762421944,E02003401,Reading 013,23,7.49774E+11,32195386281,749773.9828,32195386.28,23,8.76727E+11,38061774281,876726.8315,38061774.28,16.93214910106975,1530,3.1372549019607843,9.803921568627452,7.647058823529412,10.130718954248366,30.78431373,16.60130718954248,3.0065359477124183,5,5,6,3,4,0.6901960784313725,1056,1530,0,91.83761468,0,65.22,E01016388,500,150,0.3,650,0.42483660130718953,0,10,235,30,275,0.8545454545454545,0.10909090909090909,0.036363636,0,0.8720661157024794,0.13636363636363635,0.36363636363636365,0.022727272727272728,0,0.022727272727272728,0.090909091,0.3181818181818182,0.045454545454545456,0,0,0.7365702479338843,210,0.30952380952380953,0.2857142857142857,0,0,0.6190476190476191,0.071428571,137.25490196078434,0,1,5,2.4238089428128986,2.062868863829407,414.5105868590379
E01016389,Reading 013B,,UN1,Urban: Nearer to a major town or city,Urban,3711.998681,826736.7446136475,3711.9986809818156,E02003401,Reading 013,5,1.66493E+11,31671782281,166493.3664,31671782.28,4,1.49233E+11,37094500781,149233.3421,37094500.78,-10.36679398,1925,3.74025974,9.922077922077923,10.597402597402596,10.493506493506494,17.142857142857142,15.948051948051948,2.181818181818182,2,2,3,2,2,0.655064935,1261,1925,0,94.9961039,0,9.846,E01016389,75,45,0.6,120,0.062337662,0,10,235,30,275,0.8545454545454545,0.10909090909090909,0.036363636,0,0.8720661157024794,0.13636363636363635,0.36363636363636365,0.022727272727272728,0,0.022727272727272728,0.090909091,0.3181818181818182,0.045454545454545456,0,0,0.7365702479338843,210,0.30952380952380953,0.2857142857142857,0,0,0.6190476190476191,0.071428571,109.09090909090908,0,1,6,2.1259202309783753,2.8223072119873116,869.9121819
E01016390,Reading 013C,,UN1,Urban: Nearer to a major town or city,Urban,2212.033754,242908.56371307373,2212.033753725597,E02003401,Reading 013,18,6.17873E+11,32238209281,617873.2623,32238209.28,16,6.07798E+11,38057546281,607797.5005,38057546.28,-1.630716595,1751,2.5128498001142203,5.939463164,7.081667618503712,8.052541404911478,42.20445459737293,10.05139920045688,1.9417475728155336,6,6,6,7,7,0.7201599086236437,1261,1751,0,114.8378913,0,41.072,E01016390,300,225,0.75,525,0.2998286693318104,0,10,235,30,275,0.8545454545454545,0.10909090909090909,0.036363636,0,0.8720661157024794,0.13636363636363635,0.36363636363636365,0.022727272727272728,0,0.022727272727272728,0.090909091,0.3181818181818182,0.045454545454545456,0,0,0.7365702479338843,210,0.30952380952380953,0.2857142857142857,0,0,0.6190476190476191,0.071428571,119.93146773272416,0,1,5,0.6249156222228043,8.001080181377391,14.971715800445027
E01016391,Reading 020E,,UN1,Urban: Nearer to a major town or city,Urban,2309.591779,310583.9400024414,2309.5917788898655,E02006940,Reading 020,27,9.12935E+11,32213794281,912935.0759,32213794.28,24,9.13665E+11,38062183781,913664.8377,38062183.78,0.079935787,2202,2.361489554950045,6.448683015440508,6.721162579473205,10.217983651226158,39.28247048138056,10.990009082652136,2.316076294277929,4,4,4,2,6,0.7633969118982743,1681,2202,0,123.4318822,0,38.511,E01016391,800,125,0.15625,925,0.42007266121707537,5,40,660,205,910,0.7252747252747253,0.22527472527472528,0.043956044,0.005494505,0.891975214,0.11724137931034483,0.2482758620689655,0.089655172,0.034482758620689655,0.075862069,0.14482758620689656,0.13793103448275862,0.1103448275862069,0.027586206896551724,0.013793103448275862,0.8565041617122473,705,0.19148936170212766,0.23404255319148937,0.028368794326241134,0.028368794326241134,0.6099290780141844,0.070921986,320.16348773841963,0,1,5,0.7989443925534729,6.258257829458829,24.328065824752507
E01016392,Reading 013D,,UN1,Urban: Nearer to a major town or city,Urban,2373.599706,313041.9405822754,2373.599705520026,E02003401,Reading 013,13,4.48375E+11,32209992281,448375.0384,32209992.28,9,3.38935E+11,38046233281,338934.9825,38046233.28,-24.40815088,2477,3.350827614049253,6.661283811061769,7.024626564,10.01211142511102,35.52684699232943,11.26362535,2.785627775534921,5,5,6,7,7,0.7008477997577715,1736,2477,0,73.12444183,0,43.216,E01016392,250,150,0.6,400,0.16148566814695195,0,10,235,30,275,0.8545454545454545,0.10909090909090909,0.036363636,0,0.8720661157024794,0.13636363636363635,0.36363636363636365,0.022727272727272728,0,0.022727272727272728,0.090909091,0.3181818181818182,0.045454545454545456,0,0,0.7365702479338843,210,0.30952380952380953,0.2857142857142857,0,0,0.6190476190476191,0.071428571,84.77997577714979,0,1,7,0.8053331499216836,8.692054959715405,233.13809477798782
E01016393,Reading 013E,,UN1,Urban: Nearer to a major town or city,Urban,2269.277146,324785.8100280762,2269.277146341042,E02003401,Reading 013,8,2.63465E+11,32180766281,263465.4142,32180766.28,8,3.02387E+11,38048515281,302387.3912,38048515.28,14.773087811579982,2103,1.902044698050404,5.801236329053733,8.368996671421778,8.273894436519258,37.23252496433666,10.366143604374702,1.9971469329529243,6,6,5,7,7,0.6709462672372801,1411,2103,0,118.3492857,0,44.177,E01016393,250,175,0.7,425,0.20209224916785545,0,10,235,30,275,0.8545454545454545,0.10909090909090909,0.036363636,0,0.8720661157024794,0.13636363636363635,0.36363636363636365,0.022727272727272728,0,0.022727272727272728,0.090909091,0.3181818181818182,0.045454545454545456,0,0,0.7365702479338843,210,0.30952380952380953,0.2857142857142857,0,0,0.6190476190476191,0.071428571,99.85734664764621,0,1,6,0.8354365113572446,7.181874287792905,57.32786534693712
