LSOA21CD,LSOA21NM,MSOA21CD,MSOA21NM,log_LSOA GVA Estimates (millions),log_gva_per_worker,Urban_rura_Urban,is_swindon,LU_pct_micro_2025_msoa,LU_pct_large_2025_msoa,log_enterprises_per_1k_residents_2025,turnover_diversity_1-HHI_2025_msoa,employment_rate_per_pop,full_time_share,log_Mid-2024 population,IMD_decile
E01016622,Wokingham 004A,E02003442,Wokingham 004,3.2267249398116,11.217927465497407,1.0,0,0.6999005686003185,-0.566902634222329,0.2746469717631838,-1.6848118500630935,-0.2135303941025166,1.016288118392936,-1.6959944259355808,1.1069371394734977
E01016625,Wokingham 016A,E02003454,Wokingham 016,3.6543656460820606,11.046743855824865,1.0,0,-1.034138439390072,0.7919940092058129,0.8309971402215218,0.6482841911790811,-0.1453407687883094,2.075436616548854,0.0589577985793063,1.1069371394734977
E01016626,Wokingham 013A,E02003451,Wokingham 013,5.310596666414537,11.317324865344291,1.0,0,-0.8386586880704304,0.5259163677075436,0.4914065680915001,0.0775708079984519,0.621633243558084,-0.5127082097719975,1.2904235642140436,0.2840988869465133
E01016627,Wokingham 010A,E02003448,Wokingham 010,4.192438741887882,10.4698120607314,1.0,0,-0.1111420664138389,0.7919940092058129,0.4762502981110472,0.2846366760778858,0.4171513820740919,2.437776892233773,0.9354634519487752,1.1069371394734977
E01016628,Wokingham 010B,E02003448,Wokingham 010,4.050166247109588,11.297035896928913,1.0,0,-0.1111420664138389,0.7919940092058129,-0.4163232732652795,0.2846366760778858,-0.3065377389688997,0.7296013068620104,2.5447299111798842,1.1069371394734977
E01016629,Wokingham 015B,E02003453,Wokingham 015,2.3791756951557583,11.848996600753091,1.0,0,1.2206098431661547,-0.566902634222329,-0.0755562859130356,-0.9732188770582711,-0.4639990905272879,-0.5127082097719975,-0.8297421547221706,1.1069371394734977
E01016630,Wokingham 015C,E02003453,Wokingham 015,2.410272898410964,12.219684581349991,1.0,0,1.2206098431661547,-0.566902634222329,-0.2135327484971209,-0.9732188770582711,-0.4822025069084803,-1.2580939197524024,-0.4881523546530283,1.1069371394734977
E01016631,Wokingham 016B,E02003454,Wokingham 016,2.3092627477472862,11.845771905560946,1.0,0,-1.034138439390072,0.7919940092058129,1.2575076420974385,0.6482841911790811,-0.4658726467228082,-0.3215836687513805,-0.9939397641963478,0.6955180132100055
E01016632,Wokingham 016C,E02003454,Wokingham 016,2.560091422935765,12.120771553420964,1.0,0,-1.034138439390072,0.7919940092058129,0.662551034686274,0.6482841911790811,-0.4808744017341314,-0.9905195623235398,0.4750590914453958,1.1069371394734977
E01016633,Wokingham 019A,E02003457,Wokingham 019,2.907884182980796,10.963491829200157,1.0,0,1.4564866940378602,-0.566902634222329,0.8993125806272173,-0.8130697785483393,-0.277820285942872,0.6260755138091773,-1.0224594836809129,1.1069371394734977
E01016634,Wokingham 016D,E02003454,Wokingham 016,5.811928108269866,10.844904574056107,1.0,0,-1.034138439390072,0.7919940092058129,0.4084358995727587,0.6482841911790811,2.6399781742127244,1.016288118392936,1.1031078839982904,0.6955180132100055
E01016635,Wokingham 015D,E02003453,Wokingham 015,2.697056659627344,12.268401877022088,1.0,0,1.2206098431661547,-0.566902634222329,-0.0816852397943473,-0.9732188770582711,-0.4679926113842102,-0.3215836687513805,-0.8145723706568676,1.1069371394734977
E01016636,Wokingham 019B,E02003457,Wokingham 019,2.5224432533167263,11.349023008033493,1.0,0,1.4564866940378602,-0.566902634222329,0.738367452216279,-0.8130697785483393,-0.419191479430395,-0.7427655276671847,-0.6250074783500553,1.1069371394734977
E01016637,Wokingham 019C,E02003457,Wokingham 019,2.494526893164991,11.059125838870145,1.0,0,1.4564866940378602,-0.566902634222329,1.2827411272038782,-0.8130697785483393,-0.3430110068577188,-0.5127082097719975,-1.7691147990180132,1.1069371394734977
E01016638,Wokingham 019D,E02003457,Wokingham 019,2.3666860184005696,11.909330681563858,1.0,0,1.4564866940378602,-0.566902634222329,0.9344364957280296,-0.8130697785483393,-0.4644628903139831,-0.9905195623235398,-1.109177931323189,1.1069371394734977
E01016639,Wokingham 019E,E02003457,Wokingham 019,3.123949571354745,11.478390379320938,1.0,0,1.4564866940378602,-0.566902634222329,0.6547971440201343,-0.8130697785483393,-0.3614107372786407,-0.0986050375606613,-0.4185712939643614,0.6955180132100055
E01016640,Wokingham 019F,E02003457,Wokingham 019,3.7199662146460337,11.156587731250484,1.0,0,1.4564866940378602,-0.566902634222329,0.641439152498803,-0.8130697785483393,-0.1217561988506898,0.4055205633922699,-0.3855702994984448,1.1069371394734977
E01016643,Wokingham 019G,E02003457,Wokingham 019,2.3499456643538834,11.68320396101186,1.0,0,1.4564866940378602,-0.566902634222329,0.9252614118308304,-0.8130697785483393,-0.452580729344722,0.2637352381242579,-1.0865259649983363,1.1069371394734977
E01016644,Wokingham 011A,E02003449,Wokingham 011,3.1891174027039253,11.664237834889835,1.0,0,1.2995431924793872,-0.566902634222329,0.4452087175897967,-0.8573950725972723,-0.3720807348583091,1.3507560651790154,-0.6192168780832487,1.1069371394734977
E01016645,Wokingham 011B,E02003449,Wokingham 011,2.9574071592323232,10.861652068463094,1.0,0,1.2995431924793872,-0.566902634222329,0.3955923491780664,-0.8573950725972723,-0.2702531503482656,-0.5127082097719975,-0.4965786778594381,1.1069371394734977
E01016646,Wokingham 011C,E02003449,Wokingham 011,2.581428216778622,11.7130951258446,1.0,0,1.2995431924793872,-0.566902634222329,0.3188482280083518,-0.8573950725972723,-0.4498865043279046,-0.8232855889304995,-0.3068537820060892,1.1069371394734977
E01016648,Wokingham 011D,E02003449,Wokingham 011,2.5948068454878586,12.084233448333023,1.0,0,1.2995431924793872,-0.566902634222329,0.4914804064507868,-0.8573950725972723,-0.4651884570009781,0.1084465485450064,-0.733572645370835,1.1069371394734977
E01016649,Wokingham 011E,E02003449,Wokingham 011,3.499714534837974,11.232477554910576,1.0,0,1.2995431924793872,-0.566902634222329,0.4938871596691724,-0.8573950725972723,-0.199724917201878,-0.439631179381762,-0.7395202925654956,1.1069371394734977
E01016652,Wokingham 008B,E02003446,Wokingham 008,2.267890123197159,11.879772167390437,1.0,0,0.2862096539987102,-0.566902634222329,0.5821755218239354,-0.3115784512359563,-0.4650792070574936,-0.8232855889304995,-1.4012043603435382,1.1069371394734977
E01016653,Wokingham 008C,E02003446,Wokingham 008,3.855198653430385,10.90409456229255,1.0,0,0.2862096539987102,-0.566902634222329,0.4033583830658251,-0.3115784512359563,0.1515388397550069,2.1180648842764915,-0.9593386676790496,1.1069371394734977
E01016656,Wokingham 010C,E02003448,Wokingham 010,4.88419489134869,11.224753748853027,0.0,0,-0.1111420664138389,0.7919940092058129,1.1388084547205717,0.2846366760778858,0.7790806895775608,-0.5127082097719975,-0.7010076322861825,0.2840988869465133
E01016657,Wokingham 004B,E02003442,Wokingham 004,2.6341883525037546,10.959132414172585,0.0,0,0.6999005686003185,-0.566902634222329,-0.0495730704533923,-1.6848118500630935,-0.3430469914352496,-0.0986050375606613,-0.8940494965338207,1.1069371394734977
E01016658,Wokingham 004C,E02003442,Wokingham 004,3.08593854144014,12.0263776363381,1.0,0,0.6999005686003185,-0.566902634222329,-1.3591314264153755,-1.6848118500630935,-0.472157506014278,-1.2580939197524024,2.3564860960533824,0.6955180132100055
E01016659,Wokingham 004D,E02003442,Wokingham 004,3.2459850273468187,10.807199502203424,1.0,0,0.6999005686003185,-0.566902634222329,-0.1047777363514245,-1.6848118500630935,-0.1420880985291273,0.4811394035352096,-0.7574130284750199,0.6955180132100055
E01016660,Wokingham 004E,E02003442,Wokingham 004,2.4556494687208823,12.007064797539766,1.0,0,0.6999005686003185,-0.566902634222329,-0.4203646099996586,-1.6848118500630935,-0.4768061299713921,-0.9905195623235398,0.0242509373402008,1.1069371394734977
E01016661,Wokingham 007A,E02003445,Wokingham 007,2.6233633929350164,11.618625357815713,1.0,0,1.2880032291294992,-0.566902634222329,-0.0325696063626688,-2.3510639553803414,-0.4255896284531394,0.0274263626775709,-1.0224594836809129,1.1069371394734977
E01016663,Wokingham 007B,E02003445,Wokingham 007,2.4424339881104444,11.561820385557278,1.0,0,1.2880032291294992,-0.566902634222329,-0.4052746029539586,-2.3510639553803414,-0.4530862766300738,-0.8232855889304995,-0.0994905124005148,0.6955180132100055
E01016665,Wokingham 008D,E02003446,Wokingham 008,3.19092892281725,11.106517769909384,1.0,0,0.2862096539987102,-0.566902634222329,0.1992153637113045,-0.3115784512359563,-0.2726687180625047,1.3507560651790154,-0.454612122767315,1.1069371394734977
E01016666,Wokingham 008E,E02003446,Wokingham 008,2.36255067416148,11.525279886483794,1.0,0,0.2862096539987102,-0.566902634222329,0.3607936668804573,-0.3115784512359563,-0.4444957397758726,-1.1665553237898971,-0.8541262985870992,1.1069371394734977
E01016670,Wokingham 014A,E02003452,Wokingham 014,3.6621760712793865,11.4602206485382,1.0,0,1.0473125649747,-0.566902634222329,-0.9164107846042606,-1.6439518622076543,-0.3732038140542614,0.2637352381242579,2.376637263267668,1.1069371394734977
E01016671,Wokingham 013B,E02003451,Wokingham 013,3.855960461491606,10.904872825443134,1.0,0,-0.8386586880704304,0.5259163677075436,0.6391062831833779,0.0775708079984519,-0.0870237664537073,1.0949864588131897,0.925394321693646,1.1069371394734977
E01016672,Wokingham 014B,E02003452,Wokingham 014,3.425955032787882,11.35048552394942,1.0,0,1.0473125649747,-0.566902634222329,-0.9164107846042606,-1.6439518622076543,-0.3912341181023215,0.7296013068620104,2.376637263267668,1.1069371394734977
E01016673,Wokingham 013C,E02003451,Wokingham 013,3.1669507520032814,11.32265714338892,1.0,0,-0.8386586880704304,0.5259163677075436,0.9251238123251938,0.0775708079984519,-0.3531617815912674,0.1649151629374614,0.2188855601680549,-1.7729967443709478
E01016674,Wokingham 013D,E02003451,Wokingham 013,2.824647348686024,11.878522038012589,1.0,0,-0.8386586880704304,0.5259163677075436,0.3231571088629496,0.0775708079984519,-0.4710463747953769,-0.2303651378097228,1.7064104260180175,0.2840988869465133
E01016676,Wokingham 001B,E02003439,Wokingham 001,2.9529291512286817,11.19339490427878,0.0,0,-0.3452548490637862,-0.566902634222329,0.8164287346825058,0.9148984195021936,-0.345517306172647,0.4811394035352096,-0.3828316777951044,1.1069371394734977
E01016678,Wokingham 001D,E02003439,Wokingham 001,5.514488668120163,11.858599115988577,0.0,0,-0.3452548490637862,-0.566902634222329,0.8785025489252369,0.9148984195021936,0.7300089529554297,-0.5127082097719975,-0.5361225573973046,0.2840988869465133
E01016686,Wokingham 007C,E02003445,Wokingham 007,2.2057437415444903,12.097874156014104,1.0,0,1.2880032291294992,-0.566902634222329,0.2979083456153248,-2.3510639553803414,-0.4739249904176027,-0.0986050375606613,-1.7691147990180132,1.1069371394734977
E01016687,Wokingham 007D,E02003445,Wokingham 007,2.3383382626998634,11.498516361178012,1.0,0,1.2880032291294992,-0.566902634222329,0.0395894114804903,-2.3510639553803414,-0.4383269223823612,-1.1665553237898971,-1.2010050899964675,1.1069371394734977
E01016688,Wokingham 007E,E02003445,Wokingham 007,3.242826699023987,11.497050115811938,1.0,0,1.2880032291294992,-0.566902634222329,-0.9008539172075174,-2.3510639553803414,-0.3967713023041313,0.4811394035352096,1.130100312214341,1.1069371394734977
E01016689,Wokingham 007F,E02003445,Wokingham 007,2.9496883350525844,11.189975390433116,1.0,0,1.2880032291294992,-0.566902634222329,-0.0351372976898412,-2.3510639553803414,-0.3180546596962648,1.3507560651790154,-1.0161053106788112,1.1069371394734977
E01016690,Wokingham 017C,E02003455,Wokingham 017,6.665239032937496,13.490793076138138,1.0,0,0.4137965715861222,0.4159471314635288,0.9935323580918156,0.8199200506322307,-0.1186282142847763,-0.439631179381762,1.2513697983230243,-0.1273202393169789
E01016691,Wokingham 017D,E02003455,Wokingham 017,3.4182183659964585,11.148334397086742,0.0,0,0.4137965715861222,0.4159471314635288,1.813678669654185,0.8199200506322307,-0.1972723315025057,-0.439631179381762,-0.7723810439090804,0.2840988869465133
E01016692,Wokingham 002C,E02003440,Wokingham 002,2.661098346206418,11.703704339437724,0.0,0,0.3464779840533693,-0.566902634222329,0.5066247468991623,-0.5327620211087675,-0.4420390481139633,-0.2303651378097228,-0.3691648152720634,1.1069371394734977
E01016693,Wokingham 002D,E02003440,Wokingham 002,3.0016149367121465,11.6013640373176,0.0,0,0.3464779840533693,-0.566902634222329,0.7852885175075406,-0.5327620211087675,-0.3765109478425214,1.97191082349602,-1.0575772130099004,1.1069371394734977
E01016694,Wokingham 002E,E02003440,Wokingham 002,3.932354904400064,10.28156657778913,0.0,0,0.3464779840533693,-0.566902634222329,0.4945202622938199,-0.5327620211087675,0.7419196131616209,-0.1769488809519954,-0.3392505857653669,1.1069371394734977
E01016695,Wokingham 002F,E02003440,Wokingham 002,3.382388260675101,11.86503198955396,0.0,0,0.3464779840533693,-0.566902634222329,0.5110475542315316,-0.5327620211087675,-0.3799911500211368,1.3507560651790154,-0.3800948088097661,1.1069371394734977
E01016696,Wokingham 013E,E02003451,Wokingham 013,4.996353797270486,10.798731683699913,1.0,0,-0.8386586880704304,0.5259163677075436,0.7244098349885243,0.0775708079984519,1.0784768997775591,0.6260755138091773,0.714632597294765,0.2840988869465133
E01016699,Wokingham 016E,E02003454,Wokingham 016,4.08567374577447,11.027783832135368,1.0,0,-1.034138439390072,0.7919940092058129,0.8240133561166603,0.6482841911790811,0.0693478202300861,1.57960255508528,0.0762061673997172,1.1069371394734977
E01016700,Wokingham 010D,E02003448,Wokingham 010,5.151897559698808,11.438672742215903,1.0,0,-0.1111420664138389,0.7919940092058129,0.6019753934199252,0.2846366760778858,0.4876245838192398,-1.3521065318220031,0.624735882955748,1.1069371394734977
E01016705,Wokingham 020A,E02003458,Wokingham 020,5.054869061893463,11.145309938135812,1.0,0,0.7151594484410746,1.5167389273736478,0.138452051234642,-0.3583255547934814,0.8715299938133405,-1.0648457727204457,0.0786645507060648,-1.3615776181074557
E01016706,Wokingham 020B,E02003458,Wokingham 020,2.817024180329872,11.40611469184803,1.0,0,0.7151594484410746,1.5167389273736478,0.1766250758435866,-0.3583255547934814,-0.407001359764899,-1.7550177264060065,-0.0157620576821767,1.1069371394734977
E01016707,Wokingham 020C,E02003458,Wokingham 020,2.6629830977329023,11.39557858418448,1.0,0,0.7151594484410746,1.5167389273736478,0.0579097282554116,-0.3583255547934814,-0.429066089835645,-0.0986050375606613,0.2779358997622823,1.1069371394734977
E01016708,Wokingham 020D,E02003458,Wokingham 020,2.848275804086116,11.439320443238811,1.0,0,0.7151594484410746,1.5167389273736478,0.1837503294824668,-0.3583255547934814,-0.4065449754654469,-0.5127082097719975,-0.0333861647620595,1.1069371394734977
E01016709,Wokingham 020E,E02003458,Wokingham 020,3.23072534122535,11.147985850287355,1.0,0,0.7151594484410746,1.5167389273736478,0.1584374319543427,-0.3583255547934814,-0.2988694540841613,0.7296013068620104,0.0292263394647063,1.1069371394734977
E01028422,Cherwell 008A,E02005928,Cherwell 008,5.296771171804792,11.481676657425076,0.0,0,0.0770283251006621,1.0609423357745216,0.4507492896827043,0.0281066269918605,0.6488096206487366,-1.7247174942929815,0.4277562596399167,0.2840988869465133
E01028423,Cherwell 008B,E02005928,Cherwell 008,3.1987547468719786,10.863367646234964,0.0,0,0.0770283251006621,1.0609423357745216,0.7039739484586738,0.0281066269918605,-0.2210745063407825,-0.0986050375606613,-0.1979806781760607,0.6955180132100055
E01028426,Cherwell 007A,E02005927,Cherwell 007,2.731441153892786,11.779136168550774,1.0,0,0.1738383805419572,-0.566902634222329,-1.7251341614693791,-0.6425485756191651,-0.4578361138939485,-0.2303651378097228,0.6355374993165998,0.6955180132100055
E01028427,Cherwell 007B,E02005927,Cherwell 007,4.040961366212455,10.371395236823,1.0,0,0.1738383805419572,-0.566902634222329,-1.2379919660690075,-0.6425485756191651,0.7425588040559746,-0.5127082097719975,-0.5789007498371557,0.2840988869465133
E01028428,Cherwell 007C,E02005927,Cherwell 007,4.040961366212455,12.828102377858905,1.0,0,0.1738383805419572,-0.566902634222329,-1.0532379028098826,-0.6425485756191651,-0.3971858689531374,-0.0986050375606613,-1.0383863462015217,1.1069371394734977
E01028429,Cherwell 007D,E02005927,Cherwell 007,3.6880791339431673,11.081337096382857,1.0,0,0.1738383805419572,-0.566902634222329,-0.8618424630759495,-0.6425485756191651,0.0202120021529933,1.3507560651790154,-1.5138392209755638,0.6955180132100055
E01028430,Cherwell 006A,E02005926,Cherwell 006,4.885117421566486,10.996845150375634,1.0,0,-0.2163134218380011,-0.566902634222329,-0.0424938392411296,0.530355965194347,0.6240489041882743,-0.2303651378097228,0.8213117609078633,-0.5387393655804712
E01028431,Cherwell 006B,E02005926,Cherwell 006,3.588091800301244,10.978649234782567,1.0,0,-0.2163134218380011,-0.566902634222329,0.2907810638181777,0.530355965194347,-0.1398878749188716,-0.0986050375606613,-0.0032177317505472,0.6955180132100055
E01028432,Cherwell 006C,E02005926,Cherwell 006,3.134189016701007,11.047271220565188,1.0,0,-0.2163134218380011,-0.566902634222329,-0.011333782788777,0.530355965194347,-0.3325380249537401,0.1084465485450064,0.7441830638511387,-0.1273202393169789
E01028433,Cherwell 006D,E02005926,Cherwell 006,2.8387860230912647,11.177932799909652,1.0,0,-0.2163134218380011,-0.566902634222329,0.4157739320415236,0.530355965194347,-0.365245258297698,0.867635697599123,-0.3122362341246216,1.1069371394734977
E01028434,Cherwell 006E,E02005926,Cherwell 006,3.8279890098181366,11.358119570536754,1.0,0,-0.2163134218380011,-0.566902634222329,-0.2033042530412176,0.530355965194347,-0.2692735211695714,-0.0986050375606613,1.2194915187374424,0.6955180132100055
E01028435,Cherwell 004A,E02005924,Cherwell 004,5.325626066391274,10.282628241190524,1.0,0,-1.900386391604656,0.7518579157166093,0.9597191692702018,1.7599820234228416,2.4480905022394306,0.7296013068620104,1.687894382888426,-2.18441587063444
E01028437,Cherwell 004C,E02005924,Cherwell 004,5.886537270921715,11.309919823419676,1.0,0,-1.900386391604656,0.7518579157166093,1.5791502286665673,1.7599820234228416,2.148189720431796,-1.2185658896776843,0.1590083897730082,-0.1273202393169789
E01028439,Cherwell 004E,E02005924,Cherwell 004,2.8452581601991564,11.494956809464687,1.0,0,-1.900386391604656,0.7518579157166093,1.9813092803155163,1.7599820234228416,-0.3913739973294559,-0.8891656390550304,-0.8327825797657288,0.6955180132100055
E01028440,Cherwell 004F,E02005924,Cherwell 004,2.385086314505789,11.85550858389574,1.0,0,-1.900386391604656,0.7518579157166093,1.4858955733413508,1.7599820234228416,-0.4772608448074715,0.1084465485450064,0.3890765173815999,-0.5387393655804712
E01028441,Cherwell 002A,E02005922,Cherwell 002,3.055273956262307,11.118761260429697,1.0,0,1.0473125649747,-0.566902634222329,-1.6286991728674174,-0.8986979598653392,-0.3919367799903986,0.6260755138091773,1.741538145745579,-0.9501584918439634
E01028443,Cherwell 002C,E02005922,Cherwell 002,2.8898160479624417,11.232048334440172,1.0,0,1.0473125649747,-0.566902634222329,-0.5838763442889489,-0.8986979598653392,-0.344545052322896,-0.0986050375606613,-0.8571841161243386,0.2840988869465133
E01028444,Cherwell 002D,E02005922,Cherwell 002,2.450315205018381,11.347307621146507,1.0,0,1.0473125649747,-0.566902634222329,-0.7133060045629106,-0.8986979598653392,-0.4283423036476834,0.4811394035352096,-0.5361225573973046,0.6955180132100055
E01028445,Cherwell 003A,E02005923,Cherwell 003,5.071410492810714,10.90818001624759,1.0,0,-1.8120925251843256,-0.566902634222329,-0.79556831886532,1.4752194485004908,1.50807130643201,-0.2985169138006165,-0.4490475707217506,-1.3615776181074557
E01028446,Cherwell 003B,E02005923,Cherwell 003,5.081354674308908,12.206027644517643,1.0,0,-1.8120925251843256,-0.566902634222329,-0.867936875737132,1.4752194485004908,0.018311359560758,-0.8232855889304995,-0.2693651217504423,-0.9501584918439634
E01028447,Cherwell 003C,E02005923,Cherwell 003,2.038098578145453,11.539652030189911,1.0,0,-1.8120925251843256,-0.566902634222329,-0.5189621571655048,1.4752194485004908,-0.4641390810314141,0.3473522248207774,-1.135213674720811,-0.9501584918439634
E01028448,Cherwell 003D,E02005923,Cherwell 003,2.408655356721112,11.57605789934676,1.0,0,-1.8120925251843256,-0.566902634222329,-1.0050567373693584,1.4752194485004908,-0.458699236768787,-1.1665553237898971,0.0712851569100468,-1.7729967443709478
E01028449,Cherwell 005A,E02005925,Cherwell 005,1.9768549529047348,12.935232675185809,1.0,0,1.4411700154098277,-0.566902634222329,-1.8820340755461904,-1.350682594535555,-0.501895655717666,-0.0986050375606613,-0.4741452748399564,-1.7729967443709478
E01028450,Cherwell 005B,E02005925,Cherwell 005,2.4464256629697188,11.426430792410532,1.0,0,1.4411700154098277,-0.566902634222329,-1.887616319377108,-1.350682594535555,-0.4369144166777962,2.437776892233773,-0.4601839250456116,-2.18441587063444
E01028451,Cherwell 005C,E02005925,Cherwell 005,2.3656537844610286,11.908191560024315,1.0,0,1.4411700154098277,-0.566902634222329,-1.620000870163469,-1.350682594535555,-0.4642204037179409,-0.9905195623235398,-1.1286898631678186,-0.5387393655804712
E01028452,Cherwell 005D,E02005925,Cherwell 005,1.9632825487460155,12.629380946155546,1.0,0,1.4411700154098277,-0.566902634222329,-1.8193751676629908,-1.350682594535555,-0.501895655717666,1.3507560651790154,-0.6308059302806471,-1.7729967443709478
E01028453,Cherwell 005E,E02005925,Cherwell 005,1.9632825487460155,11.582274273104217,1.0,0,1.4411700154098277,-0.566902634222329,-1.8216950106380911,-1.350682594535555,-0.481055592190007,0.4811394035352096,-0.6250074783500553,-1.7729967443709478
E01028454,Cherwell 005F,E02005925,Cherwell 005,2.604909442182697,11.333013003973294,1.0,0,1.4411700154098277,-0.566902634222329,-2.1869595122914305,-1.350682594535555,-0.4293079623757859,1.3507560651790154,0.2896487464263548,-2.18441587063444
E01028466,Cherwell 014A,E02005934,Cherwell 014,3.0238337036648657,11.268060196083502,1.0,0,-0.1441062225915613,-0.566902634222329,-1.0596455446103503,-1.500514048269209,-0.3676800211288234,0.4811394035352096,0.2069770098836299,-1.3615776181074557
E01028469,Cherwell 014B,E02005934,Cherwell 014,2.883570906665661,11.343216039827036,1.0,0,-0.1441062225915613,-0.566902634222329,-0.6445988783477993,-1.500514048269209,-0.3649569988504612,0.2637352381242579,-0.8236677820479549,0.6955180132100055
E01028470,Cherwell 014C,E02005934,Cherwell 014,3.538928277350432,11.215730136504524,1.0,0,-0.1441062225915613,-0.566902634222329,-0.9547929540984428,-1.500514048269209,-0.2309184075540006,-0.0986050375606613,-0.0536173445120405,0.2840988869465133
E01028471,Cherwell 014D,E02005934,Cherwell 014,2.016767947151777,11.307449911309426,1.0,0,-0.1441062225915613,-0.566902634222329,-0.6037368890798402,-1.500514048269209,-0.4549866508217685,-2.1885837477112746,-0.9250152918219836,-1.3615776181074557
E01028472,Cherwell 014E,E02005934,Cherwell 014,2.0044485626384057,12.119897542142905,1.0,0,-0.1441062225915613,-0.566902634222329,-0.3165133344919647,-1.500514048269209,-0.4851667350962748,-0.5127082097719975,-1.636856299116586,0.6955180132100055
E01028473,Cherwell 014F,E02005934,Cherwell 014,3.6384016166246993,11.212671361343652,1.0,0,-0.1441062225915613,-0.566902634222329,-0.6857018180022231,-1.500514048269209,-0.1452117446975846,-2.1277105813962085,-0.7217021099384338,1.1069371394734977
E01028474,Cherwell 009A,E02005929,Cherwell 009,3.432017524002042,10.904772628556168,0.0,0,0.8783874658201829,-0.566902634222329,0.4713748003015231,0.0965106245177071,-0.2403752156260607,0.1649151629374614,0.9475151958867646,-0.5387393655804712
E01028476,Cherwell 008D,E02005928,Cherwell 008,3.970122087811792,10.810055937090704,0.0,0,0.0770283251006621,1.0609423357745216,-0.2602936622103631,0.0281066269918605,-0.1216595476421924,0.7296013068620104,2.187263559902937,0.6955180132100055
E01028477,Cherwell 011B,E02005931,Cherwell 011,4.480388970090661,11.281453006221517,0.0,0,0.4701820308516937,-0.566902634222329,0.3913105521804143,0.6264135920179237,-0.0941929370037427,0.1649151629374614,2.099307004141144,-0.1273202393169789
E01028478,Cherwell 011C,E02005931,Cherwell 011,2.254654559236496,10.948716645194592,1.0,0,0.4701820308516937,-0.566902634222329,1.5688622666970486,0.6264135920179237,-0.4034840062029144,-0.0986050375606613,-0.8085194925852913,0.6955180132100055
E01028479,Cherwell 001A,E02005921,Cherwell 001,3.007858453351832,11.251261954917002,0.0,0,0.5508880701554248,-0.566902634222329,1.0085145631506411,0.12225406444679,-0.3232486518255912,-0.3884772581085966,-0.9033157139050556,-0.9501584918439634
E01028480,Cherwell 001B,E02005921,Cherwell 001,3.2686179167630147,10.830738006646618,0.0,0,0.5508880701554248,-0.566902634222329,0.815549350571181,0.12225406444679,-0.1700273781469951,0.4811394035352096,-0.4268614890846922,-0.1273202393169789
E01028481,Cherwell 010A,E02005930,Cherwell 010,3.525624960037208,10.914348796788698,0.0,0,0.331359826683726,-0.566902634222329,1.249038624960335,0.041546072654984,-0.0654360135875849,0.6260755138091773,-0.7723810439090804,0.2840988869465133
E01028482,Cherwell 010B,E02005930,Cherwell 010,2.8137306655709566,11.151300193113736,0.0,0,0.331359826683726,-0.566902634222329,1.3894887745921565,0.041546072654984,-0.3336235918117733,-0.0986050375606613,-1.1189227687576104,0.6955180132100055
E01028483,Cherwell 011D,E02005931,Cherwell 011,4.083822734762519,11.71904021416519,0.0,0,0.4701820308516937,-0.566902634222329,1.7523720939020222,0.6264135920179237,-0.1162471560097793,-0.7088623439773672,-1.2610954132927794,-0.1273202393169789
E01028484,Cherwell 011E,E02005931,Cherwell 011,4.376410895888246,13.014487637728877,0.0,0,0.4701820308516937,-0.566902634222329,2.0234006749249644,0.6264135920179237,-0.3446157468722636,-0.5127082097719975,-1.7691147990180132,-0.5387393655804712
E01028485,Cherwell 009B,E02005929,Cherwell 009,3.080532875246456,11.432930626521312,0.0,0,0.8783874658201829,-0.566902634222329,1.0076957696598388,0.0965106245177071,-0.3629081989788336,0.867635697599123,-0.3773596903003975,0.2840988869465133
E01028486,Cherwell 009C,E02005929,Cherwell 009,3.603539406946921,10.840384510303233,0.0,0,0.8783874658201829,-0.566902634222329,1.3849698161098964,0.0965106245177071,0.0803795388556484,-0.5127082097719975,-1.308423174635654,-0.1273202393169789
E01028487,Cherwell 017A,E02005937,Cherwell 017,3.291903213401678,11.078072739967473,1.0,0,-0.3452548490637862,-0.566902634222329,-0.366782284486148,-0.0280876247390496,-0.1779919213726557,0.2637352381242579,-1.281314636036173,1.1069371394734977
E01028489,Cherwell 017B,E02005937,Cherwell 017,2.826544095149999,11.416236764013505,1.0,0,-0.3452548490637862,-0.566902634222329,-0.4878395994198344,-0.0280876247390496,-0.3790035397115777,1.97191082349602,-0.9813251307315608,1.1069371394734977
E01028490,Cherwell 017C,E02005937,Cherwell 017,2.186612916741625,10.718242192344569,1.0,0,-0.3452548490637862,-0.566902634222329,-0.4270645398699726,-0.0280876247390496,-0.3740365113022826,-0.5127082097719975,-1.1319505248916464,-0.1273202393169789
E01028491,Cherwell 017D,E02005937,Cherwell 017,4.761481387349815,11.19065712371887,1.0,0,-0.3452548490637862,-0.566902634222329,-0.8370913301888855,-0.0280876247390496,0.516030820248621,-1.095040795694189,-0.1148915769831916,1.1069371394734977
E01028492,Cherwell 018A,E02005938,Cherwell 018,3.0485618871985234,10.957568097079989,1.0,0,0.5617813955364294,-0.566902634222329,-1.3666005396529168,-0.3720199821915828,-0.2836357261789261,0.7296013068620104,-0.2587141632092744,0.6955180132100055
E01028493,Cherwell 018B,E02005938,Cherwell 018,2.1516459174287594,11.669148501476776,1.0,0,0.5617813955364294,-0.566902634222329,-1.2054324698687269,-0.3720199821915828,-0.4697503614311027,-0.9905195623235398,-0.6599167141990643,0.2840988869465133
