msoa,lat,lon
W02000318,51.77514544901978,-3.1625782418482205
E02000253,51.522814023790126,-0.33702395795031076
E02003052,51.436339426843546,-2.614043253908218
E02003426,51.52313900148305,-0.7479761109984971
E02006940,51.451157057424865,-0.9735561829848933
E02006798,51.47799885637195,-0.030225072533869808
E02006599,50.94450018437166,-0.4604015925391352
E02000637,51.45243595265733,-0.11769497155255312
E02000856,51.35923871314371,-0.14694113273190273
E02000368,51.53652607275905,-0.06760179976373634
E02002987,51.40695934964008,-2.488003411394454
E02005121,51.362765807318304,0.737693245254577
E02003919,50.239836938783625,-5.229289028177691
E02001937,52.42365872670959,-1.8720673936138692
E02006885,50.71695549486071,-1.8935270744950001
E02000016,51.53997229169332,0.07606096643716333
E02003492,50.860486865044365,-0.10247151403064482
E02004727,50.88121418185482,-1.2691269158149427
E02000334,51.46839431307024,0.038531760006926936
E02006971,51.49978534169653,-0.3922540649019597
E02000187,51.53249660104523,-0.1325966469471856
E02000357,51.55320251949079,-0.03491051798648994
E02003094,51.550602437472506,-2.61861429537879
E02004740,50.82089764157236,-1.2236419212744005
E02004388,50.79164463732459,0.011814867580770706
E02000199,51.40319106492231,-0.09234961286753796
E02000569,51.543084710832794,-0.09812117794613945
E02004730,50.86050970671402,-1.1932327464565142
E02000422,51.58326077630241,-0.08640694006232827
E02000652,51.415374057476285,-0.13800795940401386
E02000890,51.505027557509116,-0.059067693016551036
E02000540,51.4715557091977,-0.3504896609154814
E02006673,51.0619600250637,-1.8081157789078441
E02003360,51.399882624963766,-0.775283781253022
E02004682,51.279574557429164,-1.0603773492817634
E02006093,50.927576967865726,-2.9199857755328122
E02000821,51.48736137823551,-0.08184059285608426
E02005061,51.42654977667549,0.3863838212072693
E02003097,51.53683034698784,-2.393547693137181
E02005118,51.417438135052315,0.792258626077681
E02001896,52.46778862537113,-1.8527816792074767
E02001943,52.41570538550082,-1.8828240687493198
E02000749,51.51300734342348,0.027847889714927333
W02000332,51.6469394342619,-3.0316490942825554
E02000277,51.67692225316714,-0.03567977350023425
E02003326,51.38257825951085,0.5589225574143152
E02004814,51.22436698178729,-1.4920452514020206
E02003232,51.5512023947002,-1.7929411909971675
E02000658,51.47218271222996,-0.04728349486351924
E02006367,51.28419383871263,-0.3796561890351364
E02006681,51.349044042138274,-2.2808613845695866
E02003175,50.75668008936636,-1.8549578428127078
E02004164,50.96977216768316,-3.494482700937625
E02006633,50.811953024034985,-0.42147940977873805
E02003380,51.405045413342314,-1.2736756604453339
E02006075,51.109479849568324,-2.4504466284702207
E02000530,51.487441029378886,-0.3951590379878417
E02000630,51.46545253109598,-0.14517940085621084
E02000847,51.37504085287599,-0.2305335976972981
E02000735,51.531236523073275,0.03181401669150349
E02004716,50.96847521551798,-1.3227104135203427
E02006973,51.488926373110445,-0.3010155689478251
E02000022,51.53186914458719,0.08036540683150303
E02007006,50.71428283108683,-2.442877888158174
E02004756,51.284783413010025,-0.9592010210311211
E02001836,52.548735052775534,-1.8536150501473385
E02006345,51.29056857526927,-0.6587744667205137
E02006617,50.95918114310285,-0.13536560199790823
E02000295,51.63925150846307,-0.11873535318814886
E02003959,50.35183009544371,-4.717893316419182
E02000850,51.367606938663606,-0.13213695898947247
E02000059,51.57954927339468,-0.24127032746155394
E02006953,51.59538766064316,-0.24229733441861304
E02000929,51.46574645217767,-0.17636700520440882
E02000327,51.4799283878371,0.06313655090864011
E02006056,51.17689497712724,-2.472748401945705
E02007067,51.5103232782306,-2.5297328782979216
E02000797,51.446536365364345,-0.33359475329039784
E02006950,51.46372385836065,-2.586184770467428
E02005165,51.146855953901344,0.3300509458918131
E02003519,50.82446912471787,-0.1558138067479609
E02000731,51.53442366718406,0.050603983377131026
E02003049,51.43897857018741,-2.5432674529549635
E02007027,50.75166513948569,-3.4565266329099287
E02004404,51.090127460456074,0.20749677568148545
E02006395,51.427849030774375,-0.5277624325226126
E02006887,51.45484766757045,-2.5826498087692342
E02000970,51.51866377082292,-0.15119378179158177
E02000810,51.497613191139216,-0.06996815098879187
E02004689,51.250385089860075,-1.1754031178353235
E02003575,50.90191620800092,-1.3350036738939843
E02000548,51.451083357362066,-0.434701351907439
E02000201,51.39912815682296,-0.06997948804704367
E02004212,50.53409416145199,-3.623010622658066
E02006057,51.14993848390118,-2.71365218942881
E02000468,51.60255569244388,0.1587562904204725
E02004720,50.92958977860468,-1.3410444606793746
E02000211,51.38483234439587,-0.04535223581700803
E02003201,50.73674550324228,-1.9428202623767707
E02000232,51.32578677666785,-0.06794823264583681
E02004409,51.03173522860955,0.052442518622076106
E02004766,50.873821345368775,-1.0351938230120774
E02006059,51.13156590069306,-2.615863558110525
E02006667,51.084672170969405,-1.828852801193028
E02000613,51.380777454784365,-0.29775387841850526
E02003069,51.44350072384058,-2.849383388567818
E02004738,50.84330546187302,-1.1260836074511746
E02000599,51.421176663906984,-0.26329532415525503
E02000313,51.50432191759475,0.1155805394547435
E02004263,50.75681057290934,-2.0851654180222483
E02000149,51.39045250925796,0.10245342190099338
E02000092,51.42030556269866,0.12714487063996302
E02003569,50.91240165363569,-1.4251062236041931
E02000039,51.615709286018976,-0.24428481056758317
E02000470,51.59467567847809,0.233655659923687
E02000311,51.612677935654624,-0.0984077150826472
E02003588,50.70216763317731,-1.283346662405962
E02006094,50.91843480109886,-2.666537003790664
E02003115,51.47328877159154,-2.507036254548273
E02000287,51.651331686014146,-0.15048752210518607
E02003138,50.389008253602775,-4.140148553863142
E02006332,51.35832642249392,-0.4502042315175749
E02000839,51.43036118186284,-0.08109296710093715
E02004268,50.60982413557046,-1.9663222449486295
E02003405,51.43133030193367,-0.9660739458595349
E02003373,51.44623023130185,-1.268320601022899
E02006607,51.125684169614075,-0.02269032525659701
E02004231,50.686668591191406,-3.8751508375824177
E02000353,51.56073260766417,-0.07542106197739293
E02006389,51.21836247312779,-0.19507722940252273
E02004709,50.937726920975884,-0.9983645637784963
E02003335,51.37283638863564,0.5319535980509886
E02000314,51.50095086747478,0.09487559384467854
E02000491,51.52756040576747,0.18078545682979183
E02000615,51.37005867614145,-0.30149491388558053
E02005051,51.137605506534165,1.2969229250988403
E02004681,51.28407454243537,-1.0854836474082277
E02003132,50.39648790615847,-4.152557682227153
E02003048,51.44089164736683,-2.578641929909916
E02006562,51.06228109083662,-0.5328731899314779
E02003394,51.461246237454226,-1.0189498757699065
E02000003,51.57214875621849,0.1394527176447063
E02003929,50.09530563089277,-5.3213466262880855
E02003195,50.76607186201965,-1.9340450152585
W02000109,52.24206823040598,-3.3777218590937723
E02000639,51.447369081354466,-0.12977536675399365
E02000502,51.56629319405439,-0.4238675858889192
E02000791,51.45694969870083,-0.30011121533656465
E02000148,51.392189890086875,0.05828035742776417
E02003392,51.46682427154399,-0.9618933050568278
E02003092,51.60474509766817,-2.412696906415022
W02000340,51.782848645923046,-2.8590693168546197
E02005114,50.951711988281744,0.9128847619419387
E02003060,51.41536817270378,-2.548936926134088
E02001893,52.47091911342273,-1.80918736250193
E02000519,51.51553440744847,-0.4104927313335437
E02001923,52.440654137305806,-1.852970023519427
E02000886,51.51217147752646,-0.03237569715273182
E02004813,51.23765889829572,-0.745996640067722
E02003423,51.53477057808331,-0.7327932045811694
E02000976,51.51392691759758,-0.18774010506163955
E02005025,51.27318897893865,1.0884940371751786
E02000960,51.53439935168398,-0.16905935941402
E02006318,51.39984663763818,-0.3522200950093832
E02006899,52.48255588113972,-1.9049782600674123
E02004734,50.85141385644625,-1.175060243978014
E02000163,51.354319644191,0.09974228460901098
E02003963,50.338937969714486,-4.779151887112267
E02006888,51.463573183434306,-2.5666476893812096
E02006325,51.37902171204382,-0.34214443311253406
E02000537,51.47716440782444,-0.3563320600219117
E02003510,50.8315453269889,-0.15789017269014435
E02003157,50.47630370031814,-3.537975508781322
E02006429,51.306895617266555,-0.07352506796178862
E02000910,51.58193834818567,-0.01836911982922863
E02004697,51.174960762181605,-0.9131752685832104
E02005117,51.426098197492266,0.8013765361865275
E02000339,51.45614358087925,0.055983685122850825
E02003440,51.47763275395929,-0.8681430837927425
E02006361,51.212211857014566,-0.45958753741713315
E02000824,51.48067160399384,-0.06656833596294483
E02000263,51.51089291168562,-0.38452371859615925
E02003340,51.36150039078757,0.5310737148903601
E02000250,51.52591254091971,-0.3091976277740917
E02000579,51.51782803526815,-0.21834389749154579
E02004208,50.55645474975034,-3.5017295216635373
E02006641,51.30639505611533,-1.9697428510306587
E02006621,50.84568739542953,-0.4038653762866504
E02000926,51.47138671118568,-0.17468149278317424
E02003219,51.60867942191795,-1.7956954684195419
E02003912,50.264369662299885,-4.954860228428391
E02003581,50.75701389606773,-1.2974611229054995
E02004168,50.9025896037539,-3.492439762261472
E02003347,51.349966724675745,0.5333639297823364
E02000026,51.6496398399361,-0.15818090687166206
E02000772,51.57061722773163,0.11186224006455281
E02006789,51.312483283214426,0.039994059791793074
E02000064,51.56211916402718,-0.20072985442988606
E02000418,51.58652073475441,-0.12851261567360397
E02000443,51.5992840410393,-0.3388284515040062
E02003023,51.48555349540482,-2.5428566225926557
E02003021,51.48751731962324,-2.582158321196728
E02004160,50.71403711133713,-3.5530387791225944
E02004169,50.89352418119491,-3.3741020881662003
E02003169,50.40740736346949,-3.565712345788579
E02003345,51.349392503584625,0.6034195896011855
E02004760,51.255260914239024,-0.844417309171851
E02003171,50.38612538116657,-3.520424369873158
E02000880,51.517103978641515,-0.054744726773235844
E02004394,50.9633878424179,0.45618761314681217
E02005120,51.40430013668173,0.8626265471722208
E02006544,50.83719640605881,-0.6486804897453544
E02006062,51.25206457311584,-2.9829075645893237
E02003229,51.5569378648098,-1.8419591145990217
E02000382,51.49398922047579,-0.2401166118479445
E02001832,52.55764080890199,-1.8060291216287645
E02000359,51.55245990817655,-0.04089774366054332
E02003334,51.37360466467503,0.5188571476951476
E02003122,50.4298391684931,-4.113373596371493
E02005099,51.268562320877564,0.08079980418474512
E02000091,51.42697803277013,0.11062735020068476
E02005150,51.3294602010432,0.43961866855560006
E02002997,51.37867607483977,-2.38288803365286
E02000964,51.5276366212135,-0.2007310170401216
E02000243,51.53806148239466,-0.34709960518069577
E02006558,50.78420103301981,-0.6793164990383639
E02006690,51.26299239992691,-2.1769033648217864
E02001839,52.54469616522786,-1.8978276415146864
E02001948,52.406799714088706,-1.8771185157519816
E02000144,51.39936323547203,0.013753101716835806
E02000435,51.61335442353399,-0.32305384952789556
E02003187,50.72883988051386,-1.8275671694997189
E02003358,51.40690636997919,-0.7529937916408449
E02000161,51.36386345126595,0.09172611881046128
E02004163,50.6931984693863,-3.4793559085739023
E02000744,51.519117723854194,0.023086418804677673
E02004733,50.85256999917608,-1.2536154437939944
E02006787,51.40013882988531,-0.04037905918870586
E02000094,51.58809586859301,-0.25888473677698814
E02003957,50.38787863749377,-4.764294977645943
E02006831,50.89662816288537,-1.0133522183472587
E02004399,50.84856464791276,0.4934188787792357
E02004840,50.95240771137837,-1.2113754235312746
E02003920,50.23118072540808,-5.224014938458758
E02002996,51.378735293309624,-2.349793262454378
E02003078,51.37047992186345,-2.842229483515444
E02006444,51.201973786660886,-0.8031591640502833
E02000356,51.55589530574205,-0.08540827292344536
E02004391,50.77228086040515,0.10427018315306665
E02001957,52.39229731386128,-1.9690562339425863
E02003212,51.63355567385654,-1.711759043273891
E02003014,51.50019001325639,-2.660451939862614
E02006112,50.99728316459119,-3.085405032116901
E02006434,51.240867197324356,0.008544855870537191
E02000686,51.426829508175906,-0.026451746504200527
E02000403,51.60236611216984,-0.10967877565746777
E02001922,52.44235003090053,-1.9319274053002342
E02003457,51.38279654923292,-0.8541065643119286
E02000395,51.47077180745197,-0.20837629341215386
E02001842,52.540697494574644,-1.9219155126717795
E02000346,51.57145267288295,-0.09147318908620554
E02003509,50.83326472628792,-0.1717527179629118
E02003333,51.37339557478672,0.5421663017375957
E02000897,51.620140826261796,0.008439364605341554
E02003454,51.407847003372986,-0.851084993103739
E02000522,51.503986839244284,-0.47195316499217077
E02006538,50.83258291627355,-0.2734766726931333
E02000218,51.369356276410294,-0.02923204632988234
E02006602,50.926383952330205,-0.41910355952466344
E02000783,51.54684099192771,0.07757063358282662
E02000799,51.439410518432105,-0.3378801311767325
E02002988,51.399111453111495,-2.3465395582522715
E02000662,51.46325927200833,-0.041951830712683824
E02004148,50.62036987868679,-3.3940053302420865
E02003010,51.284974813851825,-2.4657234418690184
E02003113,51.474034802654685,-2.391280883923937
E02006069,51.13153696943703,-3.0039127995840853
E02003397,51.45470781148272,-1.0322068304971619
E02000930,51.46521515080474,-0.1658064883563034
E02002989,51.398091858177295,-2.392110076864593
E02006949,51.4677750412116,-2.5788059943736603
E02000025,51.65194814940338,-0.18085196651405092
E02006379,51.30273221241665,-0.23321557881851024
E02003142,50.38477153222524,-4.108106503970504
W02000105,52.507309542411434,-3.331773069642994
E02003093,51.5894094329858,-2.5411336133227005
E02004696,51.241613406283165,-1.2601419222019183
E02006880,51.079171494296745,1.1681047302679102
E02006680,51.370040736697234,-2.1344600247964673
E02000944,51.44784617556861,-0.21582401671681034
E02003353,51.4246585122222,-0.7796052178872253
E02004776,50.79767233945557,-0.986664298191366
E02000366,51.54062779424305,-0.04455932657552533
E02000231,51.33239349288805,-0.13334817389358186
E02000968,51.52388028864499,-0.17024240112658526
E02004238,50.74509720498517,-1.6983856728861542
E02004228,50.802234186073754,-4.24125877368628
E02004812,51.24049489314738,-0.7571895630634913
E02006067,51.147286420766186,-3.086375311687618
E02003318,51.40121763115744,0.4820125867068546
E02001882,52.48251535787611,-1.8074244038436935
E02004166,50.91266768095038,-3.27824430490381
E02004718,50.9660847056288,-1.3560402456061287
E02004741,50.82834893821359,-1.1770685140985506
E02005069,51.28378712028377,0.5338924275506897
E02006320,51.39141707646284,-0.406481821672507
E02003412,51.51666171182858,-0.6428664630331391
E02006374,51.17156377034654,-0.271855870952499
E02001933,52.42862039750058,-1.9107502147981843
E02003385,51.39702414801026,-1.3139817105657186
E02000536,51.478862822585796,-0.37386228906169544
E02004767,50.8727692872509,-1.0004908984933452
E02003065,51.48694110958236,-2.7687022719661893
E02004723,50.908880332605776,-1.3032750795514971
E02006837,51.346384404479046,-0.2438080573517575
E02003943,50.20832493504858,-5.488862266061353
E02006433,51.257361652458,-0.0029779083638383176
E02006648,51.55878497059535,-2.15729664740238
E02000571,51.53787669754326,-0.09403103262277386
E02003568,50.91663165924634,-1.4157148686305636
E02003437,51.413149978928274,-0.6797019097597118
E02004215,50.52723412165386,-3.6119652465317915
E02003129,50.40638676281483,-4.129194680205008
E02003019,51.49042134171962,-2.6814446347896816
E02005063,51.42205251981659,0.3600510625650899
E02003116,51.46565406694817,-2.494442428237573
E02003565,50.91993268097027,-1.3990924643367306
E02000710,51.39705308793689,-0.173343340589003
E02004278,50.708105588964834,-2.4311348643101782
E02003089,51.322292602341925,-2.9631807528870966
E02000558,51.56243687260048,-0.11187644793542009
E02004712,50.99656436504298,-1.3813783262065442
E02003427,51.51560374801278,-0.7383928825543452
E02000980,51.492369281948264,-0.13180092775354948
E02006632,50.8122776638101,-0.3993816894060605
E02000786,51.469030484576095,-0.2539458589006616
E02003223,51.56629423371772,-1.8007880110022068
E02000692,51.42119040648252,-0.21411643160605698
E02003323,51.38894787340481,0.5674279060449336
E02000013,51.54248741516324,0.12148813174854706
E02004264,50.738319078358316,-2.0315945889730354
E02000668,51.44982408791866,0.010600596949128717
E02000655,51.47900967114107,-0.04736306178761676
E02004749,50.79021204688635,-1.1568831619315405
E02006083,50.974315870846205,-2.7662219005236133
E02006397,51.401302513925884,-0.5668488418325827
E02000089,51.43731591741186,0.08621083037867697
E02000121,51.54124941109003,-0.29778741061467573
E02000044,51.60923032389039,-0.25439805521661757
E02000433,51.61929811766366,-0.3103264642790882
E02004266,50.68142902859422,-2.2332040605808183
E02006350,51.25697191171058,-0.5759388519346887
E02007046,51.159948197028555,0.8755197624970026
E02001901,52.46032103545122,-1.9539920181116344
E02000337,51.45917864691517,0.04203411357920635
E02003549,50.9430482610455,-1.401108194490136
E02004214,50.52998809724803,-3.603114799809387
E02000304,51.6238891540872,-0.12267085232088573
E02001843,52.5400452520041,-1.8876544950450158
E02000727,51.53941442717488,0.03695409555611857
E02003137,50.391995376562086,-4.1288220230521615
E02006360,51.21182591286751,-0.5830076787596558
E02000178,51.546694634502266,-0.19998500023012544
E02001916,52.44784554810005,-1.8379466825350246
E02003584,50.72885879047063,-1.1587318756514815
E02006796,51.55827524841887,-0.3933982490043182
E02004227,50.82119863348026,-4.360079532977287
E02000307,51.619653576469396,-0.08005953719855678
E02007066,51.49965518630955,-2.5499949066992778
E02003439,51.50142084171002,-0.8610541988808675
E02004401,50.84545445917144,0.4557074012656793
E02004805,51.294309254993266,-0.7485450912604895
E02004764,50.89248572816308,-1.0358639836058994
E02003228,51.56078354220948,-1.7703877651254505
E02000434,51.610914245185526,-0.29350225864981405
E02006363,51.311922567847496,-0.3124604204442182
E02000853,51.36663793628878,-0.20474497656371263
E02006642,51.294093769721876,-1.8128922563632899
E02004205,50.58984797041092,-3.4645935193439765
E02004366,50.76587798527032,0.28193214089578156
E02003592,50.68387960553315,-1.526295128094082
E02004683,51.273611676143325,-1.0898568599696037
E02006117,51.0952219815266,-3.5413276047367255
E02000575,51.52603628281986,-0.10385400597735461
E02000622,51.479555488160635,-0.11195449146283472
E02006569,50.8428204258289,-0.8992676921544398
E02000170,51.553491121373305,-0.19983485877235016
E02000101,51.56538304705703,-0.2695175425393714
E02006786,51.480734752062354,0.10129065021068424
E02000806,51.417463628850186,-0.3708673380541913
E02003167,50.43498070267722,-3.5669243144507954
E02000917,51.56637235600282,-0.008081056868974175
E02000378,51.50181879080003,-0.22037852535014804
E02006788,51.39188738445801,-0.061001340499164156
E02006108,51.010063846788924,-3.105029181903997
E02006635,51.42010213965387,-1.728173230393214
E02000506,51.5530716692785,-0.45932104348924735
E02003139,50.39030389303097,-4.03033833422726
E02000488,51.54713205727942,0.21226948985815466
E02000341,51.446561602271785,0.035523649307290114
E02004216,50.52398213152293,-3.5839193301938104
E02004244,50.87474491613674,-1.866454127372716
E02003554,50.93589367710883,-1.4191198323291645
E02005142,51.35577643463788,1.407386374089602
E02005098,51.27016926135857,0.19215781042862212
E02003098,51.535755077307805,-2.5442901855756452
E02000027,51.64526586841367,-0.20461211741400698
E02003892,50.515684614156335,-4.228622912943386
E02005124,51.33970424703257,0.743867800888758
E02000855,51.359688144860556,-0.21672006014782094
E02006603,50.88615430945113,-0.3183730867471453
E02004721,50.929377668266135,-1.2961029080615631
E02006408,51.42424171886615,-0.43912130609579253
E02006460,51.31987954983711,-0.5920229197679034
E02004189,50.43361402424432,-4.095956870932409
E02000284,51.65973964869439,-0.08641187866602547
E02003145,50.38060249989089,-4.160446914219315
E02003436,51.45758337420848,-0.576327667619753
E02000565,51.55022192651141,-0.08385588127963307
E02003194,50.783438128707125,-1.9687960239054594
E02000437,51.60644041645742,-0.3388957116724629
E02003921,50.227984999023626,-5.189871886861828
E02005060,51.42937121858209,0.33892007940916646
E02000667,51.453236320475376,-0.03533457965394337
E02003949,50.12025077529116,-5.538087771208223
E02003897,50.41193382676638,-4.239560140544889
E02000829,51.47376320175041,-0.05746988016104226
W02000334,51.63817263781512,-3.045114288729901
E02003112,51.48786110859653,-2.490649725954018
E02005145,51.33870405221933,1.3143364967866698
E02003425,51.525509545594026,-0.7231167495190681
E02000867,51.53080706946399,-0.023727985263473108
E02000934,51.460514401267126,-0.179124052367334
E02004282,50.6362192060811,-2.439702655702335
E02001883,52.481697524141936,-1.7707520487870008
E02006683,51.33637203674405,-2.1926582566588175
E02000127,51.42931260218459,0.04619377442349036
E02006354,51.24674557861415,-0.5461661738653703
E02000067,51.489044032721544,0.14707659996113903
E02000923,51.47719313685914,-0.1646232202747601
E02003315,51.44025597945488,0.4997110083317886
E02000400,51.60446407698873,-0.12629532509420277
E02000641,51.44550319969824,-0.11391848045234458
E02000125,51.533732044487905,-0.2284284885566902
E02005005,51.11316288404801,0.9113323647599949
E02000920,51.56147108635348,-0.013964770273996046
E02003040,51.45917793659206,-2.5542860165420698
E02003203,50.73156955671252,-1.928663459878945
E02000503,51.565015872000814,-0.40603069499965777
E02006419,51.3472558776594,-0.7307150149182383
E02000863,51.34459332747652,-0.14638180167791082
E02005110,51.07489376515208,1.0274280475728153
E02004423,50.80807792330737,0.2484454508296326
E02003355,51.42176885808481,-0.7618428607141677
E02003055,51.42801271000039,-2.5803632849931533
E02001873,52.496034955070634,-1.9310677134322942
E02004726,50.86238052500275,-1.3252545942602836
E02006348,51.25785038192104,-0.6099429863691311
E02006799,51.56087205140501,0.12677199755613944
E02003378,51.408973190297196,-1.3307451520848752
W02000113,51.949876644560725,-3.3933235950791296
E02003327,51.38266079836976,0.5005087242454063
E02000312,51.61214146061463,-0.11574763823787886
E02000217,51.372014992709154,-0.10975965488051667
E02006644,51.64201038759632,-1.8639962652122068
E02000014,51.53963844611354,0.14578340322618227
E02003177,50.755669335440075,-1.8719799662889078
E02000344,51.43255434635218,0.06699497940913081
E02005011,51.368912139808444,1.157030812694707
E02006404,51.44925285708499,-0.47121854102655575
E02005126,51.338873725101315,0.7216565571318427
E02000282,51.66350777795752,-0.04682175466981531
E02005100,51.20173449224132,0.06186124826422225
E02005104,51.0921772606974,1.1859053253667575
E02000416,51.58862459349331,-0.11855776557998121
E02000306,51.620426275549654,-0.058944518660745605
E02005148,51.333094073981506,1.3939800912945557
E02004810,51.248695390344565,-0.7445223157368653
E02004384,50.79969183338143,-0.018030433619429017
E02004787,50.86375694345245,-1.4082066027843434
E02006405,51.43509638781247,-0.47263779059069755
E02006324,51.38237081703093,-0.40121894886963927
E02004997,51.203197489427154,0.7930887190167545
E02004680,51.29674941477606,-1.0527528861386644
E02000260,51.51283709163306,-0.3729294187081695
E02003542,50.791175713703794,-1.06882020032115
E02005078,51.24371758273395,0.6860379722693026
E02000657,51.47181029759373,-0.03162848831636909
E02000441,51.60132546537883,-0.3950654767189049
E02007112,51.510195601720476,0.002234467542562849
E02005143,51.34320066150722,1.4252504586693857
E02000715,51.55161789940404,0.06018285254921055
E02000627,51.46865516583934,-0.12219113651366618
E02004364,50.77430670123368,0.26371568726393524
E02006668,51.082542369289705,-1.8013680405736943
E02000157,51.37298236903206,0.07750998756964816
E02006567,50.857677499361046,-0.9082463696471448
E02003418,51.5006973931322,-0.5535654611444207
E02000501,51.57087622416734,-0.40097152986700507
W02000320,51.7598630382944,-3.198281964259694
E02005009,51.0441132989191,0.7815536250029688
E02000789,51.46004727081302,-0.2937555214961448
E02000115,51.546758803681634,-0.21068595470312387
E02000486,51.55299035163232,0.20729428768480823
E02004370,50.8763666553772,0.5434883207095289
E02006052,51.222063119090905,-2.577494390027144
E02000975,51.51422032191031,-0.18002146702468183
E02007007,50.71110466765863,-2.45524150778216
E02004395,50.948691611706785,0.7276453058387855
E02000635,51.4578106535909,-0.10712055089273631
E02000538,51.47667197383947,-0.40752892278291286
E02003363,51.36580498567991,-0.8002516329132371
E02000689,51.4352097067444,-0.19777804976821123
E02000449,51.59069644581863,-0.29270257327903737
E02000787,51.468470064330916,-0.2845803499391351
E02000462,51.56101492387226,-0.359035817879148
E02006375,51.32373169899305,-0.2233214873638429
E02004181,51.087092421215644,-4.059318062743061
E02003197,50.75197995754958,-1.9730557953067103
E02004695,51.23139678647819,-1.1319969349948769
E02000508,51.541455901863394,-0.47206170155032445
E02001849,52.53026978318333,-1.8385126960742824
E02004280,50.62189567560437,-2.499903848139996
E02000690,51.426711259566346,-0.222058204364784
E02006975,50.798610718616054,-1.093629941794067
E02000767,51.57846568777959,0.08225802264418594
W02000328,51.681514800817645,-3.0262055851324527
E02004677,51.35219823279191,-1.3659983318645545
E02006791,51.4986125499423,-0.26682377585997735
E02007024,51.25803177805487,-2.1867822919521784
E02005026,51.248747426522996,1.0279914552544671
E02003161,50.46789334051194,-3.534190141237838
E02001906,52.457757643124594,-1.9973791434628692
E02000870,51.52789372811415,-0.04874303086756384
E02003314,51.45366269232014,0.6357137190095266
E02000560,51.55969501377119,-0.11768583451173728
E02000075,51.46946506507257,0.1414608449523129
E02006855,51.27126823807235,1.0721791852974705
E02004736,50.8480449269657,-1.1352607265786099
E02000494,51.61307704077549,-0.42906561437573987
E02000188,51.52871632399112,-0.14115620739598245
E02000751,51.611856372280194,0.028463719750162042
E02006403,51.4560479680846,-0.4808985609200294
E02000795,51.444030888255526,-0.2966661643480909
E02003004,51.3576723183426,-2.5495322801487554
E02000413,51.5925928554835,-0.15321392470406578
E02000362,51.54617767897456,-0.03317397406545659
E02006442,51.2054892544359,-0.7858743009732253
E02003045,51.451876931384966,-2.6150137021092585
E02006407,51.43069193167614,-0.4529421509939321
E02000564,51.552295130197315,-0.11352688609238354
E02006072,51.13168564708195,-2.8937493432572925
E02004774,50.854940579188344,-0.9412178433468193
E02004138,50.71025441294243,-3.0734229995493942
E02004836,51.05481070446223,-1.3321477650988751
E02004251,50.805613463108934,-1.9271093266738388
E02000966,51.52571346779063,-0.18361026388745122
E02000355,51.55620714208452,-0.050375386267108795
E02004289,50.54104387345453,-2.443374086667146
E02003388,51.37850187439734,-1.0665502450347373
E02000903,51.598086455680075,-0.03249927330168885
E02000981,51.48990795759847,-0.14139679539205838
E02000233,51.326189520952596,-0.10850586138638517
E02000215,51.378853996775284,-0.08417087676788013
E02000879,51.51689139462558,-0.04874965627114845
E02004703,51.11089033989311,-1.0479642085600127
E02004135,50.74272362126065,-3.0525355399273177
E02006542,50.85201021830332,-0.5653302551865793
E02006409,51.425132319402344,-0.48463769898454184
E02003119,51.44728160356703,-2.4754764333035313
E02003531,50.82198518699588,-1.0620313235312653
E02000864,51.535539635598866,-0.02880766442326527
E02000606,51.40121155500388,-0.30345770632524544
E02006048,51.25009333654905,-2.4749168140534397
E02000636,51.45486933725923,-0.13950551354247182
E02004710,50.91325714297526,-1.0109552178740937
E02003341,51.360297029928674,0.44441553563162567
E02000681,51.434238275490266,-0.029272299790761475
E02003441,51.459788344466354,-0.9020212146499764
E02000683,51.43006764904633,0.031462418440426805
E02006900,52.47356807089654,-1.8508246349320085
E02004246,50.83380215417402,-1.8352998445683182
E02006606,51.125793163301545,0.007007182238052491
E02003234,51.55079745744871,-1.7323258588644228
E02003518,50.82699095632164,-0.17696589306218316
E02001953,52.401138833691824,-1.9459082433683923
E02003125,50.418922382704416,-4.174964436290699
E02003923,50.219118353792815,-5.291337762921853
E02004279,50.68399451289369,-2.377634689270401
E02006793,51.61274158628657,-0.0760113319182343
E02006097,50.87221412753863,-2.964707108047698
E02006583,51.10559395734894,-0.1658574695041793
E02000381,51.49813635625929,-0.21721395226845844
E02001898,52.46579001605191,-1.7947902415418198
E02004239,50.74453602586116,-1.7261104432327194
E02000158,51.37127739937463,0.11504382180428985
E02006647,51.57252354638231,-2.015394491344801
E02000152,51.38598084250711,0.047696229937799504
E02005065,51.417631699329505,0.3806296411239881
E02005147,51.33394114489582,1.4169386966189021
E02003572,50.911005947146585,-1.3668628242932126
E02005090,51.3871463660686,0.3083164529555463
E02000261,51.50988981300828,-0.25162100459740955
E02003192,50.72434221447307,-1.8599850603369348
E02003534,50.81586230284485,-1.0725097220375448
E02000595,51.48596257300843,-0.1737891327407194
E02006322,51.385330158309955,-0.3196092858452997
E02001890,52.47280239769613,-1.9401205525868008
E02006423,51.32999264105508,-0.7546381073137847
E02004383,50.872796380891884,-0.002919543229595765
E02003498,50.84367606961403,-0.12417249044908378
E02001879,52.486637698723285,-1.9422340573883798
E02006329,51.36908279645071,-0.3670089146894812
E02004744,50.806229383638,-1.1698246901900615
E02001942,52.4157278326179,-1.9420646966482153
E02000697,51.41609122428637,-0.19934282011657448
E02006996,51.545860782873554,-0.001975575451278391
