LSOA21CD,LSOA21NM,MSOA21CD,MSOA21NM,log_total_GVA_2023,log_gva_per_worker_2023,is_swindon,Urban_rura_Urban,LU_pct_micro_2025_msoa,LU_pct_large_2025_msoa,log_enterprises_per_1k_residents_2025,turnover_diversity_1-HHI_2025_msoa,LU_diversity_1-HHI_2025,share_enterprises_kibs_2025_msoa,emp_rate,full_time_share,log_Mid-2024 population,IMD_decile,GVA_2025_predicted,log_GVA_2025_predicted,gva_2025_imputed
E01028715,Vale of White Horse 016F,E02006886,Vale of White Horse 016,3.960984583476808,11.137208461573117,Others,0.0,0.8426966292134831,0.005617978,5.813741411807858,0.8136639118457301,0.913517056271652,0.3795180722891566,0.3016894609814964,0.4,7.818832443803404,9,43.107,3.787,0
E01028716,Vale of White Horse 009A,E02005986,Vale of White Horse 009,3.733398605718426,10.973644025687223,Others,0.0,0.8426966292134831,0.0,4.9349314839846405,0.8299951930780324,0.9183183941421538,0.3544303797468354,0.2446696959105208,0.5,7.959275960116396,7,32.595,3.514,0
E01028717,Vale of White Horse 009B,E02005986,Vale of White Horse 009,3.555290916999556,10.987459129140056,Others,0.0,0.8426966292134831,0.0,5.508576779199775,0.8299951930780324,0.9183183941421538,0.3544303797468354,0.357809583074051,0.391304347826087,7.382746449738912,6,31.676,3.487,0
E01028718,Vale of White Horse 009C,E02005986,Vale of White Horse 009,3.4584594938289506,10.887634394086254,Others,0.0,0.8426966292134831,0.0,5.589910585347254,0.8299951930780324,0.9183183941421538,0.3544303797468354,0.388251181634031,0.391304347826087,7.301147805856032,5,32.423,3.509,0
E01028719,Vale of White Horse 009D,E02005986,Vale of White Horse 009,3.0322570482363638,11.633583095176643,Others,0.0,0.8426966292134831,0.0,5.3170020845201496,0.8299951930780324,0.9183183941421538,0.3544303797468354,0.089835729,0.4285714285714285,7.575071699507561,9,19.373,3.014,0
E01028720,Vale of White Horse 016G,E02006886,Vale of White Horse 016,5.314845029153641,11.11907267219023,Others,0.0,0.8426966292134831,0.005617978,5.655061776341542,0.8136639118457301,0.913517056271652,0.3795180722891566,1.0291595197255574,0.3333333333333333,7.977968093128549,7,215.458,5.377,0
E01028721,Vale of White Horse 011A,E02005988,Vale of White Horse 011,2.589641970051908,11.5396582713719,Others,1.0,0.8823529411764706,0.0,5.233312567153235,0.7744726879394267,0.9060650887573964,0.3555555555555555,0.09942005,0.1666666666666666,7.0967213784947605,10,8.719,2.274,0
E01028722,Vale of White Horse 011B,E02005988,Vale of White Horse 011,4.227257013341842,11.764677205023808,Others,1.0,0.8823529411764706,0.0,4.860836054292217,0.7744726879394267,0.9060650887573964,0.3555555555555555,0.2989749430523918,0.4285714285714285,7.471363088187097,8,64.847,4.187,0
E01028723,Vale of White Horse 011C,E02005988,Vale of White Horse 011,4.227257013341842,10.766161702327656,Others,1.0,0.8823529411764706,0.0,4.517608003798178,0.7744726879394267,0.9060650887573964,0.3555555555555555,0.5739025372533226,0.1228070175438596,7.81762544305337,7,64.847,4.187,0
E01028724,Vale of White Horse 011D,E02005988,Vale of White Horse 011,2.2515023027647296,12.149154790988812,Others,1.0,0.8823529411764706,0.0,5.2390980068880655,0.7744726879394267,0.9060650887573964,0.3555555555555555,0.0375,0.3333333333333333,7.090909822079984,9,7.164,2.1,0
E01028725,Vale of White Horse 011E,E02005988,Vale of White Horse 011,3.505947711194287,11.587206993490744,Others,1.0,0.8823529411764706,0.0,4.017201686373225,0.7744726879394267,0.9060650887573964,0.3555555555555555,0.072727273,0.4166666666666667,8.325063693631197,6,26.828,3.326,0
E01028726,Vale of White Horse 007A,E02005984,Vale of White Horse 007,4.292115603201173,10.923754303633537,Others,0.0,0.9043478260869564,0.0,5.138840188081304,0.7905058496759532,0.8929845422116528,0.4311926605504587,0.4043545878693623,0.3846153846153846,8.075893630298857,9,68.981,4.248,0
E01028728,Vale of White Horse 015C,E02005992,Vale of White Horse 015,2.74238721350666,11.193009415184726,Others,1.0,0.7707317073170732,0.009756098,6.509159435532073,0.8425142857142858,0.8891507210858705,0.4942528735632184,0.1540832049306625,0.375,7.1693500166706,7,13.627,2.683,0
E01028729,Vale of White Horse 015D,E02005992,Vale of White Horse 015,5.871545794931808,10.859575188999456,Others,0.0,0.7707317073170732,0.009756098,6.120453409445022,0.8425142857142858,0.8891507210858705,0.4942528735632184,2.0,0.1176470588235294,7.558516743045645,9,260.4,5.566,0
E01028730,Vale of White Horse 015E,E02005992,Vale of White Horse 015,4.792893792071041,10.796258544959716,Others,0.0,0.7707317073170732,0.009756098,6.272035275975271,0.8425142857142858,0.8891507210858705,0.4942528735632184,1.488456865127582,0.1836734693877551,7.40671073017764,8,92.381,4.537,0
E01028731,Vale of White Horse 010B,E02005987,Vale of White Horse 010,3.6191273659234775,11.19287170448714,Others,0.0,0.824,0.008,5.524095664475288,0.8208161865569273,0.9025754422476588,0.4363636363636363,0.226963231956423,0.3,7.698029170272805,7,34.388,3.566,0
E01028732,Vale of White Horse 010C,E02005987,Vale of White Horse 010,5.446125115310116,12.349562413529965,Others,1.0,0.824,0.008,5.554859471644959,0.8208161865569273,0.9025754422476588,0.4363636363636363,0.4681647940074906,0.3,7.667158255319148,8,161.427,5.09,0
E01028733,Vale of White Horse 002A,E02005979,Vale of White Horse 002,3.5598237449445747,11.036575924774557,Others,1.0,0.83,0.0,5.662360284316347,0.7889041304679165,0.8985839233652644,0.4814814814814814,0.3895184135977337,0.2727272727272727,7.253470382684528,8,27.356,3.345,0
E01028734,Vale of White Horse 002B,E02005979,Vale of White Horse 002,2.741291534882012,11.074056956950256,Others,1.0,0.83,0.0,5.551617570076021,0.7889041304679165,0.8985839233652644,0.4814814814814814,0.1425855513307984,0.4444444444444444,7.364547014255642,10,11.999,2.565,0
E01028735,Vale of White Horse 002C,E02005979,Vale of White Horse 002,2.7125069218191515,11.448717555841151,Others,1.0,0.83,0.0,5.501159853113744,0.7889041304679165,0.8985839233652644,0.4814814814814814,0.090361446,0.5,7.415175109613295,9,13.493,2.674,0
E01028737,Vale of White Horse 007C,E02005984,Vale of White Horse 007,4.1249707557638615,11.23958670036721,Others,0.0,0.9043478260869564,0.0,5.425984514197839,0.7905058496759532,0.8929845422116528,0.4311926605504587,0.332088003,0.5625,7.787382026484701,8,52.362,3.977,0
E01028738,Vale of White Horse 003A,E02005980,Vale of White Horse 003,4.376423466203447,12.015975356990731,Others,1.0,0.8556701030927835,0.0,5.259137581190048,0.8011614695114254,0.894748264,0.4269662921348314,0.204213241616509,0.3684210526315789,7.752335163302292,10,75.388,4.336,0
E01028739,Vale of White Horse 003B,E02005980,Vale of White Horse 003,4.291664194593491,11.408797522714949,Others,0.0,0.8556701030927835,0.0,5.136227452823172,0.8011614695114254,0.894748264,0.4269662921348314,0.303951368,0.25,7.87587915949631,8,61.446,4.134,0
E01028740,Vale of White Horse 002D,E02005979,Vale of White Horse 002,2.7570943012811324,11.431861819650498,Others,1.0,0.83,0.0,5.495774942067952,0.7889041304679165,0.8985839233652644,0.4814814814814814,0.095865788,0.21875,7.4205789054108,10,12.647,2.614,0
E01028741,Vale of White Horse 002E,E02005979,Vale of White Horse 002,3.4059858983939524,11.403945586802092,Others,1.0,0.83,0.0,5.243251273721793,0.7889041304679165,0.8985839233652644,0.4814814814814814,0.1510925151092515,0.4615384615384615,7.674152921281675,10,32.225,3.503,0
E01028742,Vale of White Horse 002F,E02005979,Vale of White Horse 002,5.272840571567009,11.239373418636507,Others,1.0,0.83,0.0,5.224470449592129,0.7889041304679165,0.8985839233652644,0.4814814814814814,1.1633211678832116,0.3137254901960784,7.693025748417888,9,173.034,5.159,0
E01028743,Vale of White Horse 003C,E02005980,Vale of White Horse 003,4.376423466203447,11.559220455288823,Others,0.0,0.8556701030927835,0.0,5.524893537363807,0.8011614695114254,0.894748264,0.4269662921348314,0.4211117349803481,0.4,7.485491608030754,9,75.388,4.336,0
E01028744,Vale of White Horse 003D,E02005980,Vale of White Horse 003,3.0504571732432377,11.033664347877092,Others,0.0,0.8556701030927835,0.0,5.554408940077992,0.8011614695114254,0.894748264,0.4269662921348314,0.18796992481203,0.2307692307692307,7.455876687491824,8,17.96,2.942,0
E01028745,Vale of White Horse 016A,E02006886,Vale of White Horse 016,4.788366360192707,12.604054826240096,Others,0.0,0.8426966292134831,0.005617978,5.882220056428242,0.8136639118457301,0.913517056271652,0.3795180722891566,0.1723395088323998,0.4375,7.7501841622578365,9,101.402,4.629,0
E01028746,Vale of White Horse 016B,E02006886,Vale of White Horse 016,3.3887536114378136,11.386116917798796,Others,0.0,0.8426966292134831,0.005617978,6.123136182107622,0.8136639118457301,0.913517056271652,0.3795180722891566,0.1782775644541963,0.3076923076923077,7.508787170634276,8,23.762,3.209,0
E01028747,Vale of White Horse 016C,E02006886,Vale of White Horse 016,4.592652161429119,10.594166894567609,Others,0.0,0.8426966292134831,0.005617978,6.229921264554688,0.8136639118457301,0.913517056271652,0.3795180722891566,1.4957264957264955,0.1836734693877551,7.40184157874383,8,92.402,4.537,0
E01028748,Vale of White Horse 016D,E02006886,Vale of White Horse 016,3.305677179804743,12.255514977944038,Others,0.0,0.8426966292134831,0.005617978,6.296044385267871,0.8136639118457301,0.913517056271652,0.3795180722891566,0.081539465,0.4,7.335633981927201,7,23.806,3.211,0
E01028749,Vale of White Horse 009E,E02005986,Vale of White Horse 009,3.948219920739964,10.999033379707368,Others,0.0,0.8426966292134831,0.0,4.855941464135624,0.8299951930780324,0.9183183941421538,0.3544303797468354,0.2743705616526791,0.1764705882352941,8.038834757787749,7,50.416,3.94,0
E01028750,Vale of White Horse 003E,E02005980,Vale of White Horse 003,2.966457930849996,11.861583047896062,Others,1.0,0.8556701030927835,0.0,5.795108291482724,0.8011614695114254,0.894748264,0.4269662921348314,0.095729013,0.2307692307692307,7.214504414151143,7,17.787,2.933,0
E01028751,Vale of White Horse 003F,E02005980,Vale of White Horse 003,3.2565568918358894,11.248972939884329,Others,1.0,0.8556701030927835,0.0,5.4526507972993485,0.8011614695114254,0.894748264,0.4269662921348314,0.1697127937336814,0.3076923076923077,7.557994958530806,9,25.559,3.279,0
E01028752,Vale of White Horse 003G,E02005980,Vale of White Horse 003,3.873801792607949,11.230575816507567,Others,1.0,0.8556701030927835,0.0,5.608880885771635,0.8011614695114254,0.894748264,0.4269662921348314,0.3817959682345754,0.28,7.401231264413015,10,44.831,3.825,0
E01028753,Vale of White Horse 010D,E02005987,Vale of White Horse 010,6.524462048103176,11.949151065475274,Others,0.0,0.824,0.008,5.7438426622752505,0.8208161865569273,0.9025754422476588,0.4363636363636363,2.0,0.0909090909090909,7.477604243197589,6,605.485,6.408,0
E01028754,Vale of White Horse 010E,E02005987,Vale of White Horse 010,3.5387539955362985,11.333332183047432,Others,0.0,0.824,0.008,5.704576501009559,0.8208161865569273,0.9025754422476588,0.4363636363636363,0.2176278563656148,0.25,7.516977224604321,9,29.857,3.429,0
E01028757,Vale of White Horse 015F,E02005992,Vale of White Horse 015,3.436178350557401,11.515199543958117,Others,1.0,0.7707317073170732,0.009756098,5.898692201526773,0.8425142857142858,0.8891507210858705,0.4942528735632184,0.1253656498119515,0.4166666666666667,7.780720886117918,6,38.861,3.685,0
E01028762,West Oxfordshire 012A,E02006004,West Oxfordshire 012,3.760222894182072,10.93212434424182,Others,0.0,0.8571428571428571,0.008928571,5.614330493179793,0.8166513621059075,0.9161594026458892,0.3838383838383838,0.4141358365543898,0.4,7.502186486602924,6,35.63,3.601,0
E01028763,West Oxfordshire 003A,E02005995,West Oxfordshire 003,3.924998458950536,11.035973753609069,Others,0.0,0.898989899,0.0,5.393003787693901,0.8073130193905818,0.9033772064075094,0.422680412,0.3610108303249097,0.375,7.703910209616311,9,41.141,3.741,0
E01028764,West Oxfordshire 015A,E02006007,West Oxfordshire 015,3.254783363206619,11.104029478122603,Others,0.0,0.8953488372093024,0.0116279069767441,5.458959814952323,0.7870315288518739,0.902629145197516,0.369047619047619,0.2087973273942093,0.3333333333333333,7.493873886783559,8,23.334,3.192,0
E01028765,West Oxfordshire 015B,E02006007,West Oxfordshire 015,3.534124425037787,11.210782296034113,Others,0.0,0.8953488372093024,0.0116279069767441,4.993791521900678,0.7870315288518739,0.902629145197516,0.369047619047619,0.1569584931984653,0.3333333333333333,7.961370201719511,6,28.125,3.372,0
E01028767,West Oxfordshire 012C,E02006004,West Oxfordshire 012,4.425074150882573,10.79017619887909,Others,0.0,0.8571428571428571,0.008928571,5.435582263198221,0.8166513621059075,0.9161594026458892,0.3838383838383838,0.7844946931241348,0.4117647058823529,7.681560362559537,6,67.373,4.225,0
E01028772,West Oxfordshire 013D,E02006005,West Oxfordshire 013,3.159338112152005,12.377594649141624,Others,1.0,0.8936170212765957,0.0,4.347404788929218,0.8075,0.8872793119058398,0.4,0.036231884057971,0.2105263157894736,7.872073979866873,8,19.446,3.018,0
E01028776,West Oxfordshire 003B,E02005995,West Oxfordshire 003,3.776478158593005,10.82360272660525,Others,0.0,0.898989899,0.0,5.551988582506092,0.8073130193905818,0.9033772064075094,0.422680412,0.4499735309687665,0.2941176470588235,7.544332108053688,5,40.393,3.723,0
E01028777,West Oxfordshire 005A,E02005997,West Oxfordshire 005,3.2887003504350094,11.074746031189092,Others,0.0,0.9066666666666666,0.0,5.635966085622818,0.7930612244897959,0.8947269656595984,0.4714285714285714,0.3192338387869114,0.375,7.134093721192866,9,22.74,3.167,0
E01028778,West Oxfordshire 005B,E02005997,West Oxfordshire 005,2.549679518464042,11.678702580809489,Others,0.0,0.9066666666666666,0.0,5.466081934858957,0.7930612244897959,0.8947269656595984,0.4714285714285714,0.067294751,0.5,7.304515946460155,7,12.053,2.569,0
E01028779,West Oxfordshire 005C,E02005997,West Oxfordshire 005,2.573756613318837,11.3683240454791,Others,0.0,0.9066666666666666,0.0,5.717990705597629,0.7930612244897959,0.8947269656595984,0.4714285714285714,0.121317157712305,0.2857142857142857,7.051855622955894,8,12.304,2.588,0
E01028784,West Oxfordshire 007A,E02005999,West Oxfordshire 007,4.553834785450931,11.18865707296787,Others,1.0,0.8651685393258427,0.0,4.9246997592901804,0.8044708956307156,0.908395062,0.3614457831325301,0.4280540006585446,0.2307692307692307,8.018954683155718,8,106.129,4.674,0
E01028785,West Oxfordshire 011A,E02006003,West Oxfordshire 011,3.248667609675937,11.240766387556032,Others,0.0,0.8333333333333334,0.0,5.324042956652895,0.8317159763313609,0.9153687370988928,0.328125,0.2074026802807913,0.4615384615384615,7.357556200910353,9,17.927,2.941,0
E01028786,West Oxfordshire 011B,E02006003,West Oxfordshire 011,3.1257512548777258,11.112554666496376,Others,0.0,0.8333333333333334,0.0,5.350428478463106,0.8317159763313609,0.9153687370988928,0.328125,0.2129750982961992,0.4615384615384615,7.331060305218632,9,17.458,2.915,0
E01028787,West Oxfordshire 011C,E02006003,West Oxfordshire 011,5.680479729086366,11.751916004257945,Others,0.0,0.8333333333333334,0.0,5.264283180082056,0.8317159763313609,0.9153687370988928,0.328125,1.3822115384615383,0.1304347826086956,7.417580402414544,5,239.137,5.481,0
E01028788,West Oxfordshire 006A,E02005998,West Oxfordshire 006,4.021307810978127,10.648630376932342,Others,0.0,0.8372093023255814,0.0,5.323652820712097,0.8152126578603571,0.9010380622837372,0.4337349397590361,0.6394490900147565,0.2307692307692307,7.617759576608505,9,48.063,3.893,0
E01028789,West Oxfordshire 006B,E02005998,West Oxfordshire 006,3.304906721343869,12.338096407685576,Others,0.0,0.8372093023255814,0.0,5.296137959872842,0.8152126578603571,0.9010380622837372,0.4337349397590361,0.055023923,0.3478260869565217,7.645397699428633,10,19.661,3.028,0
E01028790,West Oxfordshire 006C,E02005998,West Oxfordshire 006,4.23636482224253,10.69132228509033,Others,0.0,0.8372093023255814,0.0,5.506436078595961,0.8152126578603571,0.9010380622837372,0.4337349397590361,0.9160756501182034,0.1935483870967742,7.434257382133135,8,68.078,4.235,0
E01028791,West Oxfordshire 006D,E02005998,West Oxfordshire 006,3.1364937162622333,10.916151535317873,Others,0.0,0.8372093023255814,0.0,5.527254602914687,0.8152126578603571,0.9010380622837372,0.4337349397590361,0.2414001207000603,0.375,7.41336733569524,10,16.996,2.89,0
E01028792,West Oxfordshire 007B,E02005999,West Oxfordshire 007,3.922012939457494,11.002156910282835,Others,0.0,0.8651685393258427,0.0,5.902621318199733,0.8044708956307156,0.908395062,0.3614457831325301,0.7255936675461742,0.2727272727272727,7.037027614686276,9,43.031,3.785,0
E01028793,West Oxfordshire 007C,E02005999,West Oxfordshire 007,3.3122933055561488,11.232771177986743,Others,0.0,0.8651685393258427,0.0,5.549133692868179,0.8044708956307156,0.908395062,0.3614457831325301,0.215916101,0.3571428571428571,7.3914152346753585,8,24.045,3.221,0
E01028794,West Oxfordshire 007D,E02005999,West Oxfordshire 007,3.1808000560159706,10.844642156047724,Others,0.0,0.8651685393258427,0.0,5.540567734390874,0.8044708956307156,0.908395062,0.3614457831325301,0.2752293577981651,0.3333333333333333,7.400009517162692,7,19.697,3.03,0
E01028795,West Oxfordshire 002A,E02005994,West Oxfordshire 002,4.518620520575084,10.977174015938033,Others,0.0,0.8962264150943396,0.0,5.747188757154471,0.8244,0.9067283730865076,0.3529411764705882,0.9491733006736068,0.1935483870967742,7.3987862754199485,6,65.707,4.2,0
E01028796,West Oxfordshire 002B,E02005994,West Oxfordshire 002,3.5340368683082666,11.2106921083083,Others,0.0,0.8962264150943396,0.0,5.899967750916808,0.8244,0.9067283730865076,0.3529411764705882,0.3211991434689507,0.4444444444444444,7.245655067594535,6,27.421,3.347,0
E01028797,West Oxfordshire 002C,E02005994,West Oxfordshire 002,4.88252158026383,11.281907430527214,Others,0.0,0.8962264150943396,0.0,6.063626767126295,0.8244,0.9067283730865076,0.3529411764705882,1.3877207737594617,0.0909090909090909,7.081708586105575,6,117.558,4.775,0
E01028798,West Oxfordshire 003C,E02005995,West Oxfordshire 003,3.5034831752029056,11.430516984872153,Others,0.0,0.898989899,0.0,5.332029596398549,0.8073130193905818,0.9033772064075094,0.422680412,0.1485568760611205,0.3571428571428571,7.7651449029361315,8,25.112,3.262,0
E01028799,West Oxfordshire 005D,E02005997,West Oxfordshire 005,3.852357923106411,11.20867217857783,Others,0.0,0.9066666666666666,0.0,5.025974601786092,0.7930612244897959,0.8947269656595984,0.4714285714285714,0.2702118460873324,0.28,7.746732907753622,8,34.931,3.582,0
E01028800,West Oxfordshire 011D,E02006003,West Oxfordshire 011,4.026476058396859,11.51408025249184,Others,0.0,0.8333333333333334,0.0,5.240653439705224,0.8317159763313609,0.9153687370988928,0.328125,0.3227699530516432,0.1818181818181818,7.4413203897176174,7,53.882,4.005,0
E01028801,West Oxfordshire 015C,E02006007,West Oxfordshire 015,4.632639427977637,12.2237701173642,Others,0.0,0.8953488372093024,0.0116279069767441,5.59927629480429,0.7870315288518739,0.902629145197516,0.369047619047619,0.3205128205128205,0.3,7.353081920515432,8,99.629,4.611,0
E01028802,West Oxfordshire 015D,E02006007,West Oxfordshire 015,3.3609307884336004,10.877742563929434,Others,0.0,0.8953488372093024,0.0116279069767441,5.553106642698985,0.7870315288518739,0.902629145197516,0.369047619047619,0.32129743,0.3333333333333333,7.399398083331354,8,25.617,3.282,0
E01028804,West Oxfordshire 004B,E02005996,West Oxfordshire 004,2.930820349376848,11.526725518978145,Others,0.0,0.9047619047619048,0.0,5.807252937131862,0.7886980609418283,0.8986625514403292,0.4947368421052631,0.1222067039106145,0.2857142857142857,7.267525427828172,9,14.488,2.74,0
E01028806,West Oxfordshire 002D,E02005994,West Oxfordshire 002,3.3228393652102275,11.110184143983656,Others,0.0,0.8962264150943396,0.0,5.58636219237351,0.8244,0.9067283730865076,0.3529411764705882,0.208441896821261,0.375,7.560080465021827,8,25.747,3.286,0
E01028809,West Oxfordshire 009A,E02006001,West Oxfordshire 009,2.496752872071682,11.249601326177636,Others,1.0,0.7777777777777778,0.0,5.192706282635897,0.8448,0.9053497942386832,0.34,0.1037938439513242,0.3103448275862069,7.242797922793756,2,9.089,2.311,0
E01028820,West Oxfordshire 009B,E02006001,West Oxfordshire 009,5.395598330353919,11.04605976441542,Others,1.0,0.7777777777777778,0.0,4.1231480863319865,0.8448,0.9053497942386832,0.34,0.85054678,0.1428571428571428,8.32263709695394,9,195.726,5.282,0
E01028821,West Oxfordshire 009C,E02006001,West Oxfordshire 009,2.590692075158907,11.723113454244212,Others,1.0,0.7777777777777778,0.0,5.199850443064784,0.8448,0.9053497942386832,0.34,0.072098053,0.5,7.23561914106675,9,11.391,2.517,0
E01028822,West Oxfordshire 009D,E02006001,West Oxfordshire 009,3.785121018227024,12.056208598284751,Others,1.0,0.7777777777777778,0.0,5.135321375738837,0.8448,0.9053497942386832,0.34,0.1689189189189189,0.6,7.300472814267799,10,22.995,3.178,0
E01028823,West Oxfordshire 004D,E02005996,West Oxfordshire 004,3.663048694079415,10.49605246594424,Others,0.0,0.9047619047619048,0.0,5.873462271002257,0.7886980609418283,0.8986625514403292,0.4947368421052631,0.7835820895522388,0.4285714285714285,7.201170883281678,9,36.114,3.614,0
E01028824,West Oxfordshire 004E,E02005996,West Oxfordshire 004,3.711374531941307,11.02518140064756,Others,0.0,0.9047619047619048,0.0,5.523881527597346,0.7886980609418283,0.8986625514403292,0.4947368421052631,0.3415659485023647,0.3076923076923077,7.55171221535131,9,51.611,3.963,0
E01028825,West Oxfordshire 004F,E02005996,West Oxfordshire 004,4.536559384360298,11.53891696264132,Others,0.0,0.9047619047619048,0.0,5.629832442343911,0.7886980609418283,0.8986625514403292,0.4947368421052631,0.5260081823495032,0.4444444444444444,7.445417556701687,10,79.096,4.383,0
E01032554,Oxford 002F,E02005941,Oxford 002,5.0533307326238734,12.242364393963896,Others,1.0,0.8518518518518519,0.0,5.2821344958106735,0.8162064282480761,0.8846187439951088,0.5698924731182796,0.3157894736842105,0.3333333333333333,7.773173680482536,10,106.224,4.675,0
E01032555,Oxford 002G,E02005941,Oxford 002,2.8947510436998773,11.488584469126872,Others,1.0,0.8518518518518519,0.0,5.498511996089978,0.8162064282480761,0.8846187439951088,0.5698924731182796,0.091575092,0.4285714285714285,7.555905093611346,5,17.453,2.915,0
E01032700,Swindon 026B,E02006847,Swindon 026,2.2302294308019053,12.019990024793984,Swindon,1.0,0.9555555555555556,0.0,4.811238025708716,0.730124392,0.8730864197530864,0.4545454545454545,0.0277008310249307,0.3,7.498869733976931,10,10.132,2.41,0
E01032701,Swindon 027A,E02006848,Swindon 027,2.408115594203509,11.52417198510996,Swindon,1.0,0.9523809523809524,0.0,5.08704382493146,0.7375,0.8786848072562359,0.4390243902439024,0.078492936,0.5,7.150701457592526,8,10.119,2.409,0
E01032702,Swindon 027B,E02006848,Swindon 027,2.6116861328191265,11.374229626518073,Swindon,1.0,0.9523809523809524,0.0,4.979955685456334,0.7375,0.8786848072562359,0.4390243902439024,0.102184637,0.3103448275862069,7.258412150595307,9,11.652,2.538,0
E01032703,Swindon 026C,E02006847,Swindon 026,2.1652751420294387,10.56064479536292,Swindon,1.0,0.9555555555555556,0.0,4.899722907860309,0.730124392,0.8730864197530864,0.4545454545454545,0.1211387038158691,0.625,7.409741954080923,9,8.733,2.276,0
E01032704,Swindon 027C,E02006848,Swindon 027,2.696180028531723,11.277071115502164,Swindon,1.0,0.9523809523809524,0.0,4.648025814751353,0.7375,0.8786848072562359,0.4390243902439024,0.088250126,0.4285714285714285,7.592870287844818,8,17.589,2.923,0
E01032705,Swindon 026D,E02006847,Swindon 026,2.180982271234797,11.70228183472607,Swindon,1.0,0.9555555555555556,0.0,4.906358202163042,0.730124392,0.8730864197530864,0.4545454545454545,0.0396341463414634,0.3076923076923077,7.403061091090091,8,8.236,2.223,0
E01032706,Swindon 021E,E02003232,Swindon 021,2.2726412166209737,11.661928633349085,Swindon,1.0,0.8955223880597015,0.0,5.195400470010734,0.7657550535077289,0.9048442906574394,0.4067796610169492,0.045620438,0.3333333333333333,7.405495663199472,8,6.451404248566484,2.0084025043699767,1
E01032707,Swindon 021F,E02003232,Swindon 021,3.735953861499865,10.976261751376672,Swindon,1.0,0.8955223880597015,0.0,4.950713983307251,0.7657550535077289,0.9048442906574394,0.4067796610169492,0.3328578221588207,0.4285714285714285,7.651595573857601,10,19.642,3.027,0
E01032708,Swindon 012F,E02003223,Swindon 012,4.3186740766706055,11.03071699203273,Swindon,1.0,0.7469135802469136,0.0123456790123456,5.70980764722756,0.8223140495867769,0.9096174363664076,0.2612612612612612,0.6504065040650406,0.25,7.520776415062797,8,63.881,4.173,0
E01032709,Swindon 026E,E02006847,Swindon 026,2.24855120450156,11.452714160504186,Swindon,1.0,0.9555555555555556,0.0,5.004271435774469,0.730124392,0.8730864197530864,0.4545454545454545,0.060565276,0.1666666666666666,7.304515946460155,7,8.872,2.29,0
E01032710,Swindon 028E,E02006849,Swindon 028,4.514041252576989,10.940796082576597,Swindon,1.0,0.8448275862068966,0.0,5.148563805020855,0.7708333333333334,0.8961111111111111,0.4583333333333333,1.1412268188302426,0.625,7.246368080102461,10,79.069,4.383,0
E01032711,Swindon 027D,E02006848,Swindon 027,2.408115594203509,11.747313558789244,Swindon,1.0,0.9523809523809524,0.0,4.7832921855275385,0.7375,0.8786848072562359,0.4390243902439024,0.0462427745664739,0.4375,7.456454555176209,8,10.119,2.409,0
E01032712,Swindon 027E,E02006848,Swindon 027,3.0396056079979608,11.38999043053045,Swindon,1.0,0.9523809523809524,0.0,4.443249201313969,0.7375,0.8786848072562359,0.4390243902439024,0.092250923,0.3333333333333333,7.799753318287247,8,17.033,2.892,0
E01032713,Swindon 026F,E02006847,Swindon 026,3.153504957426533,10.762081149634872,Swindon,1.0,0.9555555555555556,0.0,4.642501984705214,0.730124392,0.8730864197530864,0.4545454545454545,0.2219626168224299,0.5263157894736842,7.669028288589683,8,23.381,3.194,0
E01032714,Swindon 019E,E02003230,Swindon 019,4.824538620507287,10.71265257535124,Swindon,1.0,0.7969924812030075,0.0,5.285263457336296,0.8097506925207756,0.8989349112426035,0.2978723404255319,1.1491851232762222,0.4545454545454545,7.780720886117918,3,122.875,4.819,0
E01032715,Swindon 019F,E02003230,Swindon 019,4.061029045690827,10.481427284017158,Swindon,1.0,0.7969924812030075,0.0,5.732018794507643,0.8097506925207756,0.8989349112426035,0.2978723404255319,1.0471204188481675,0.375,7.332369205929062,4,48.202,3.896,0
E01032716,Swindon 012G,E02003223,Swindon 012,4.934488321516387,10.8604830192257,Swindon,1.0,0.7469135802469136,0.0123456790123456,5.776844351188397,0.8223140495867769,0.9096174363664076,0.2612612612612612,1.536231884057971,0.3396226415094339,7.453561871643373,5,105.356,4.667,0
E01032724,Bracknell Forest 006F,E02003357,Bracknell Forest 006,4.33284952064901,11.780780646788,Others,1.0,0.8208955223880597,0.0,4.950747708551079,0.8281807372175981,0.900423257,0.4285714285714285,0.2880761523046092,0.217391304347826,7.599401333415815,5,71.197,4.279,0
E01032726,Bracknell Forest 009H,E02003360,Bracknell Forest 009,4.501619143357185,10.250854309403236,Others,1.0,0.8375,0.0125,5.193856850032594,0.8227218934911242,0.8972921006248998,0.4153846153846154,1.7364939360529217,0.0476190476190476,7.503840746698951,6,112.279,4.73,0
E01032728,Bracknell Forest 006G,E02003357,Bracknell Forest 006,5.1151934879800285,11.401751386559551,Others,1.0,0.8208955223880597,0.0,4.926183510673342,0.8281807372175981,0.900423257,0.4285714285714285,0.9042033235581622,0.1891891891891892,7.624130585661289,6,169.007,5.136,0
E01032729,Slough 009F,E02003415,Slough 009,4.005440486116094,10.972790246646618,Others,1.0,0.8503937007874016,0.007874016,5.589268127186458,0.810400188,0.9210738421476844,0.3928571428571428,0.4402665397429795,0.1351351351351351,7.650644551436897,3,137.072,4.928,0
